"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/29 14:13:25"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.068","0.000","0.000","0.289","1.300",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.128","0.000","0.000","0.299","2.500",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.196","0.000","0.000","0.309","3.900",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.271","0.000","0.000","0.319","5.300",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.347","0.000","0.000","0.329","6.500",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.435","0.000","0.000","0.339","7.300",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.525","0.000","0.000","0.349","7.800",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.619","0.000","0.000","0.359","8.300",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.672","0.000","0.000","0.364","8.700",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.722","0.000","0.000","0.369","8.900",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.775","0.000","0.000","0.374","9.200",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.829","0.000","0.000","0.379","9.500",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.886","0.000","0.000","0.384","9.800",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.943","0.000","0.000","0.389","10.000",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.002","0.000","0.000","0.394","10.300",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.059","0.000","0.000","0.399","10.600",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.126","0.000","0.000","0.404","11.000",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.188","0.000","0.000","0.409","11.300",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.255","0.000","0.000","0.414","11.600",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.327","0.000","0.000","0.419","12.000",""
"[XMax]","40.886","","","21","","1.393","0.000","0.000","0.424","12.300",""
"[YMax]","19.901","","","22","","1.473","0.000","0.000","0.429","12.800",""
"RelativeWin0Value","0","0","","23","","1.550","0.000","0.000","0.434","13.200",""
"RelativeWin1Value","0","0","","24","","1.630","0.000","0.000","0.439","13.700",""
"RelativeWin2Value","0","0","","25","","1.708","0.000","0.000","0.444","14.000",""
"RelativeWin3Value","0","0","","26","","1.800","0.000","0.000","0.449","14.700",""
"RelativeWin4Value","0","0","","27","","1.886","0.000","0.000","0.454","15.100",""
"RelativeWin5Value","0","0","","28","","1.983","0.000","0.000","0.458","15.800",""
"[SlopeWin0Value]","0,0","","","29","","2.084","0.000","0.000","0.463","16.500",""
"[SlopeWin1Value]","0,0","","","30","","2.188","0.000","0.000","0.468","17.100",""
"[SlopeWin2Value]","0,0","","","31","","2.298","0.000","0.000","0.473","18.000",""
