"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/25 15:45:17"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.071","0.000","0.000","0.294","1.400",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.133","0.000","0.000","0.304","2.600",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.202","0.000","0.000","0.314","4.000",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.277","0.000","0.000","0.324","5.400",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.356","0.000","0.000","0.334","6.600",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.441","0.000","0.000","0.344","7.300",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.530","0.000","0.000","0.354","7.800",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.628","0.000","0.000","0.364","8.400",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.729","0.000","0.000","0.374","8.900",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.779","0.000","0.000","0.379","9.200",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.837","0.000","0.000","0.384","9.500",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.888","0.000","0.000","0.389","9.700",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.946","0.000","0.000","0.394","10.000",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","1.008","0.000","0.000","0.399","10.400",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.071","0.000","0.000","0.404","10.700",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.132","0.000","0.000","0.409","11.000",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.196","0.000","0.000","0.414","11.300",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.267","0.000","0.000","0.419","11.700",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.337","0.000","0.000","0.424","12.100",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.408","0.000","0.000","0.429","12.500",""
"[XMax]","40.872","","","21","","1.483","0.000","0.000","0.434","12.800",""
"[YMax]","19.901","","","22","","1.561","0.000","0.000","0.439","13.400",""
"RelativeWin0Value","0","0","","23","","1.642","0.000","0.000","0.444","13.800",""
"RelativeWin1Value","0","0","","24","","1.722","0.000","0.000","0.449","14.200",""
