"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/25 15:41:40"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.052","0.000","0.000","0.284","1.000",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.108","0.000","0.000","0.294","2.100",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.176","0.000","0.000","0.304","3.400",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.248","0.000","0.000","0.314","4.900",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.325","0.000","0.000","0.324","6.200",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.407","0.000","0.000","0.334","7.000",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.498","0.000","0.000","0.344","7.700",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.587","0.000","0.000","0.354","8.100",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.639","0.000","0.000","0.359","8.500",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.689","0.000","0.000","0.364","8.700",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.742","0.000","0.000","0.369","9.100",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.796","0.000","0.000","0.374","9.300",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.852","0.000","0.000","0.378","9.600",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.907","0.000","0.000","0.383","9.900",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","0.965","0.000","0.000","0.388","10.200",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.026","0.000","0.000","0.393","10.500",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.087","0.000","0.000","0.398","10.800",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.151","0.000","0.000","0.403","11.200",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.216","0.000","0.000","0.408","11.500",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.284","0.000","0.000","0.413","11.800",""
"[XMax]","40.793","","","21","","1.355","0.000","0.000","0.418","12.200",""
"[YMax]","19.901","","","22","","1.426","0.000","0.000","0.423","12.500",""
"RelativeWin0Value","0","0","","23","","1.498","0.000","0.000","0.428","12.800",""
"RelativeWin1Value","0","0","","24","","1.581","0.000","0.000","0.433","13.400",""
