"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/25 15:41:23"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.055","0.000","0.000","0.291","1.000",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.113","0.000","0.000","0.301","2.200",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.180","0.000","0.000","0.311","3.500",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.251","0.000","0.000","0.321","4.900",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.330","0.000","0.000","0.331","6.300",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.412","0.000","0.000","0.341","7.000",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.502","0.000","0.000","0.351","7.700",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.596","0.000","0.000","0.361","8.200",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.696","0.000","0.000","0.371","8.800",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.748","0.000","0.000","0.376","9.100",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.802","0.000","0.000","0.381","9.300",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.857","0.000","0.000","0.386","9.600",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.914","0.000","0.000","0.391","9.900",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.972","0.000","0.000","0.396","10.200",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.032","0.000","0.000","0.401","10.500",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.094","0.000","0.000","0.406","10.800",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.158","0.000","0.000","0.411","11.100",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.218","0.000","0.000","0.416","11.400",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.292","0.000","0.000","0.421","11.800",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.363","0.000","0.000","0.426","12.200",""
"[XMax]","40.789","","","21","","1.436","0.000","0.000","0.431","12.600",""
"[YMax]","19.901","","","22","","1.510","0.000","0.000","0.436","13.000",""
"RelativeWin0Value","0","0","","23","","1.590","0.000","0.000","0.441","13.400",""
"RelativeWin1Value","0","0","","24","","1.672","0.000","0.000","0.446","13.900",""
