"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/25 14:02:48"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","-0.001","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.067","0.000","0.000","0.289","1.300",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.127","0.000","0.000","0.299","2.500",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.195","0.000","0.000","0.309","3.800",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.268","0.000","0.000","0.319","5.300",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.347","0.000","0.000","0.329","6.400",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.432","0.000","0.000","0.339","7.200",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.523","0.000","0.000","0.349","7.800",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.618","0.000","0.000","0.359","8.400",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.668","0.000","0.000","0.364","8.700",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.720","0.000","0.000","0.369","8.900",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.827","0.000","0.000","0.379","9.500",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.883","0.000","0.000","0.384","9.800",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.940","0.000","0.000","0.389","10.100",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.998","0.000","0.000","0.394","10.300",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.060","0.000","0.000","0.399","10.600",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.122","0.000","0.000","0.404","11.000",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.187","0.000","0.000","0.409","11.300",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.253","0.000","0.000","0.414","11.600",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.321","0.000","0.000","0.419","11.900",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.393","0.000","0.000","0.424","12.400",""
"[XMax]","40.804","","","21","","1.470","0.000","0.000","0.429","12.800",""
"[YMax]","19.901","","","22","","1.546","0.000","0.000","0.434","13.200",""
"RelativeWin0Value","0","0","","23","","1.624","0.000","0.000","0.439","13.600",""
"RelativeWin1Value","0","0","","24","","1.700","0.000","0.000","0.444","13.900",""
"RelativeWin2Value","0","0","","25","","1.788","0.000","0.000","0.449","14.500",""
"RelativeWin3Value","0","0","","26","","1.880","0.000","0.000","0.454","15.100",""
"RelativeWin4Value","0","0","","27","","1.978","0.000","0.000","0.459","15.700",""
"RelativeWin5Value","0","0","","28","","2.079","0.000","0.000","0.464","16.400",""
"[SlopeWin0Value]","0,0","","","29","","2.184","0.000","0.000","0.469","17.100",""
"[SlopeWin1Value]","0,0","","","30","","2.292","0.000","0.000","0.473","17.900",""
"[SlopeWin2Value]","0,0","","","31","","2.404","0.000","0.000","0.478","18.600",""
"[SlopeWin3Value]","0,0","","","32","","2.526","0.000","0.000","0.483","19.500",""
"[MonitorAreaFrom]","0,0","","","33","","2.658","0.000","0.000","0.488","20.600",""
"[MonitorAreaTo]","0,0","","","34","","2.790","0.000","0.000","0.493","21.700",""
"[MeasureValue1]","0,0","","","35","","2.924","0.000","0.000","0.498","22.600",""
"[MeasureValue2]","0,0","","","36","","3.064","0.000","0.000","0.503","23.600",""
"[MeasureValue3]","0,0","","","37","","3.205","0.000","0.000","0.508","24.400",""
"[MeasureValue4]","0,0","","","38","","3.342","0.000","0.000","0.513","25.200",""
"[XMin]","-0.001","","","39","","3.487","0.000","0.000","0.518","25.900",""
"[YMin]","0","","","40","","3.631","0.000","0.000","0.523","26.700",""
"","","","","41","","3.777","0.000","0.000","0.528","27.400",""
"","","","","42","","3.921","0.000","0.000","0.533","27.800",""
"","","","","43","","4.068","0.000","0.000","0.538","28.100",""
"","","","","44","","4.212","0.000","0.000","0.543","28.300",""
"","","","","45","","4.361","0.000","0.000","0.548","28.600",""
"","","","","46","","4.496","0.000","0.000","0.553","28.600",""
"","","","","47","","4.651","0.000","0.000","0.558","28.800",""
"","","","","48","","4.802","0.000","0.000","0.563","29.100",""
"","","","","49","","4.952","0.000","0.000","0.568","29.200",""
"","","","","50","","5.100","0.000","0.000","0.573","29.300",""
"","","","","51","","5.251","0.000","0.000","0.578","29.400",""
"","","","","52","","5.401","0.000","0.000","0.583","29.500",""
"","","","","53","","5.551","0.000","0.000","0.588","29.600",""
"","","","","54","","5.696","0.000","0.000","0.593","29.600",""
"","","","","55","","5.848","0.000","0.000","0.598","29.700",""
"","","","","56","","5.999","0.000","0.000","0.603","30.000",""
"","","","","57","","6.149","0.000","0.000","0.608","29.900",""
"","","","","58","","6.298","0.000","0.000","0.613","29.800",""
"","","","","59","","6.448","0.000","0.000","0.618","29.800",""
"","","","","60","","6.590","0.000","0.000","0.623","29.700",""
"","","","","61","","6.741","0.000","0.000","0.628","29.700",""
"","","","","62","","6.893","0.000","0.000","0.633","29.800",""
"","","","","63","","7.042","0.000","0.000","0.638","29.700",""
"","","","","64","","7.194","0.000","0.000","0.643","29.900",""
"","","","","65","","7.348","0.000","0.000","0.648","29.900",""
"","","","","66","","7.497","0.000","0.000","0.653","29.900",""
"","","","","67","","7.646","0.000","0.000","0.658","29.800",""
"","","","","68","","7.797","0.000","0.000","0.663","29.900",""
