"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/25 11:32:42"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.067","0.000","0.000","0.289","1.200",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.128","0.000","0.000","0.299","2.500",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.195","0.000","0.000","0.309","3.800",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.269","0.000","0.000","0.319","5.200",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.348","0.000","0.000","0.329","6.400",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.430","0.000","0.000","0.339","7.200",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.521","0.000","0.000","0.349","7.700",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.619","0.000","0.000","0.359","8.400",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.714","0.000","0.000","0.369","8.800",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.771","0.000","0.000","0.374","9.200",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.823","0.000","0.000","0.379","9.400",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.882","0.000","0.000","0.384","9.800",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.939","0.000","0.000","0.389","10.100",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.999","0.000","0.000","0.394","10.300",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.059","0.000","0.000","0.399","10.700",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.116","0.000","0.000","0.404","10.900",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.187","0.000","0.000","0.409","11.300",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.253","0.000","0.000","0.414","11.600",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.323","0.000","0.000","0.419","12.100",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.393","0.000","0.000","0.424","12.400",""
"[XMax]","40.8","","","21","","1.465","0.000","0.000","0.429","12.800",""
"[YMax]","19.901","","","22","","1.536","0.000","0.000","0.434","13.000",""
"RelativeWin0Value","0","0","","23","","1.622","0.000","0.000","0.438","13.600",""
"RelativeWin1Value","0","0","","24","","1.700","0.000","0.000","0.443","13.900",""
"RelativeWin2Value","0","0","","25","","1.794","0.000","0.000","0.448","14.600",""
"RelativeWin3Value","0","0","","26","","1.884","0.000","0.000","0.453","15.300",""
"RelativeWin4Value","0","0","","27","","1.979","0.000","0.000","0.458","15.800",""
"RelativeWin5Value","0","0","","28","","2.077","0.000","0.000","0.463","16.400",""
"[SlopeWin0Value]","0,0","","","29","","2.180","0.000","0.000","0.468","17.100",""
"[SlopeWin1Value]","0,0","","","30","","2.290","0.000","0.000","0.473","17.800",""
"[SlopeWin2Value]","0,0","","","31","","2.405","0.000","0.000","0.478","18.700",""
"[SlopeWin3Value]","0,0","","","32","","2.526","0.000","0.000","0.483","19.700",""
"[MonitorAreaFrom]","0,0","","","33","","2.654","0.000","0.000","0.488","20.500",""
"[MonitorAreaTo]","0,0","","","34","","2.786","0.000","0.000","0.493","21.600",""
"[MeasureValue1]","0,0","","","35","","2.922","0.000","0.000","0.498","22.500",""
"[MeasureValue2]","0,0","","","36","","3.055","0.000","0.000","0.503","23.300",""
"[MeasureValue3]","0,0","","","37","","3.186","0.000","0.000","0.508","24.000",""
"[MeasureValue4]","0,0","","","38","","3.329","0.000","0.000","0.513","24.900",""
"[XMin]","0","","","39","","3.484","0.000","0.000","0.518","26.000",""
"[YMin]","0","","","40","","3.626","0.000","0.000","0.523","26.600",""
"","","","","41","","3.772","0.000","0.000","0.528","27.200",""
"","","","","42","","3.916","0.000","0.000","0.533","27.700",""
"","","","","43","","4.063","0.000","0.000","0.538","28.100",""
"","","","","44","","4.208","0.000","0.000","0.543","28.300",""
"","","","","45","","4.356","0.000","0.000","0.548","28.600",""
"","","","","46","","4.495","0.000","0.000","0.553","28.700",""
"","","","","47","","4.640","0.000","0.000","0.558","29.000",""
"","","","","48","","4.796","0.000","0.000","0.563","29.200",""
"","","","","49","","4.946","0.000","0.000","0.568","29.100",""
"","","","","50","","5.096","0.000","0.000","0.573","29.300",""
"","","","","51","","5.246","0.000","0.000","0.578","29.400",""
"","","","","52","","5.394","0.000","0.000","0.583","29.400",""
"","","","","53","","5.544","0.000","0.000","0.588","29.500",""
"","","","","54","","5.685","0.000","0.000","0.593","29.500",""
"","","","","55","","5.830","0.000","0.000","0.598","29.400",""
"","","","","56","","5.970","0.000","0.000","0.603","29.400",""
"","","","","57","","6.120","0.000","0.000","0.608","29.500",""
"","","","","58","","6.280","0.000","0.000","0.613","29.600",""
"","","","","59","","6.436","0.000","0.000","0.618","29.700",""
"","","","","60","","6.587","0.000","0.000","0.623","29.700",""
"","","","","61","","6.739","0.000","0.000","0.628","29.700",""
"","","","","62","","6.890","0.000","0.000","0.633","29.800",""
"","","","","63","","7.042","0.000","0.000","0.638","29.900",""
"","","","","64","","7.190","0.000","0.000","0.643","30.000",""
"","","","","65","","7.341","0.000","0.000","0.648","30.100",""
"","","","","66","","7.492","0.000","0.000","0.653","30.300",""
"","","","","67","","7.643","0.000","0.000","0.658","30.400",""
"","","","","68","","7.785","0.000","0.000","0.663","30.000",""
"","","","","69","","7.933","0.000","0.000","0.668","29.900",""
"","","","","70","","8.092","0.000","0.000","0.673","30.000",""
"","","","","71","","8.243","0.000","0.000","0.678","30.000",""
"","","","","72","","8.392","0.000","0.000","0.683","29.900",""
"","","","","73","","8.542","0.000","0.000","0.688","29.900",""
"","","","","74","","8.693","0.000","0.000","0.693","30.000",""
"","","","","75","","8.832","0.000","0.000","0.698","29.800",""
"","","","","76","","8.992","0.000","0.000","0.703","29.900",""
"","","","","77","","9.144","0.000","0.000","0.708","29.900",""
"","","","","78","","9.294","0.000","0.000","0.713","30.100",""
"","","","","79","","9.445","0.000","0.000","0.718","30.200",""
"","","","","80","","9.593","0.000","0.000","0.723","29.900",""
"","","","","81","","9.736","0.000","0.000","0.728","29.800",""
"","","","","82","","9.891","0.000","0.000","0.733","29.900",""
"","","","","83","","10.045","0.000","0.000","0.738","30.000",""
"","","","","84","","10.193","0.000","0.000","0.743","29.900",""
"","","","","85","","10.344","0.000","0.000","0.748","30.100",""
"","","","","86","","10.494","0.000","0.000","0.753","30.000",""
"","","","","87","","10.644","0.000","0.000","0.758","29.900",""
"","","","","88","","10.780","0.000","0.000","0.763","29.600",""
"","","","","89","","10.944","0.000","0.000","0.768","29.900",""
"","","","","90","","11.095","0.000","0.000","0.773","29.900",""
"","","","","91","","11.245","0.000","0.000","0.778","30.100",""
"","","","","92","","11.394","0.000","0.000","0.783","30.000",""
"","","","","93","","11.544","0.000","0.000","0.788","29.900",""
"","","","","94","","11.686","0.000","0.000","0.793","29.800",""
"","","","","95","","11.846","0.000","0.000","0.798","30.000",""
"","","","","96","","11.996","0.000","0.000","0.803","29.900",""
"","","","","97","","12.146","0.000","0.000","0.808","29.900",""
"","","","","98","","12.297","0.000","0.000","0.813","30.200",""
"","","","","99","","12.447","0.000","0.000","0.818","30.000",""
"","","","","100","","12.596","0.000","0.000","0.823","29.900",""
"","","","","101","","12.747","0.000","0.000","0.828","29.900",""
"","","","","102","","12.897","0.000","0.000","0.833","30.000",""
"","","","","103","","13.048","0.000","0.000","0.838","30.000",""
"","","","","104","","13.195","0.000","0.000","0.843","30.100",""
"","","","","105","","13.347","0.000","0.000","0.848","29.900",""
"","","","","106","","13.497","0.000","0.000","0.853","30.000",""
"","","","","107","","13.636","0.000","0.000","0.858","29.700",""
"","","","","108","","13.796","0.000","0.000","0.863","29.900",""
"","","","","109","","13.947","0.000","0.000","0.868","29.900",""
"","","","","110","","14.097","0.000","0.000","0.873","30.000",""
"","","","","111","","14.248","0.000","0.000","0.878","30.000",""
"","","","","112","","14.397","0.000","0.000","0.883","29.900",""
"","","","","113","","14.548","0.000","0.000","0.888","29.900",""
"","","","","114","","14.696","0.000","0.000","0.893","29.900",""
"","","","","115","","14.849","0.000","0.000","0.898","30.000",""
"","","","","116","","14.999","0.000","0.000","0.903","29.900",""
"","","","","117","","15.148","0.000","0.000","0.908","30.100",""
"","","","","118","","15.299","0.000","0.000","0.912","30.000",""
"","","","","119","","15.450","0.000","0.000","0.917","30.000",""
"","","","","120","","15.588","0.000","0.000","0.922","29.700",""
"","","","","121","","15.749","0.000","0.000","0.927","29.900",""
"","","","","122","","15.900","0.000","0.000","0.932","30.000",""
"","","","","123","","16.050","0.000","0.000","0.937","30.000",""
"","","","","124","","16.199","0.000","0.000","0.942","29.900",""
"","","","","125","","16.349","0.000","0.000","0.947","29.900",""
"","","","","126","","16.500","0.000","0.000","0.952","29.900",""
"","","","","127","","16.651","0.000","0.000","0.957","30.000",""
"","","","","128","","16.800","0.000","0.000","0.962","29.900",""
"","","","","129","","16.950","0.000","0.000","0.967","29.900",""
"","","","","130","","17.100","0.000","0.000","0.972","30.100",""
"","","","","131","","17.251","0.000","0.000","0.977","29.900",""
"","","","","132","","17.395","0.000","0.000","0.982","29.800",""
"","","","","133","","17.544","0.000","0.000","0.987","29.800",""
"","","","","134","","17.702","0.000","0.000","0.992","30.000",""
"","","","","135","","17.852","0.000","0.000","0.997","30.000",""
"","","","","136","","18.001","0.000","0.000","1.002","29.900",""
"","","","","137","","18.152","0.000","0.000","1.007","29.900",""
"","","","","138","","18.302","0.000","0.000","1.012","30.000",""
"","","","","139","","18.452","0.000","0.000","1.017","30.000",""
"","","","","140","","18.601","0.000","0.000","1.022","29.900",""
"","","","","141","","18.752","0.000","0.000","1.027","29.900",""
"","","","","142","","18.892","0.000","0.000","1.032","29.900",""
"","","","","143","","19.054","0.000","0.000","1.037","30.100",""
"","","","","144","","19.202","0.000","0.000","1.042","29.900",""
"","","","","145","","19.353","0.000","0.000","1.047","29.900",""
"","","","","146","","19.493","0.000","0.000","1.052","29.700",""
