"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/25 10:51:46"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.066","0.000","0.000","0.289","1.200",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.128","0.000","0.000","0.299","2.500",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.195","0.000","0.000","0.309","3.800",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.268","0.000","0.000","0.319","5.200",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.344","0.000","0.000","0.329","6.400",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.432","0.000","0.000","0.339","7.200",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.523","0.000","0.000","0.349","7.800",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.619","0.000","0.000","0.359","8.400",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.719","0.000","0.000","0.369","8.900",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.772","0.000","0.000","0.374","9.300",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.825","0.000","0.000","0.379","9.500",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.881","0.000","0.000","0.384","9.800",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.937","0.000","0.000","0.389","10.000",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.998","0.000","0.000","0.394","10.400",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.060","0.000","0.000","0.399","10.600",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.122","0.000","0.000","0.404","11.000",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.188","0.000","0.000","0.409","11.300",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.254","0.000","0.000","0.414","11.600",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.317","0.000","0.000","0.419","11.900",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.392","0.000","0.000","0.424","12.300",""
"[XMax]","40.832","","","21","","1.466","0.000","0.000","0.429","12.700",""
"[YMax]","19.901","","","22","","1.546","0.000","0.000","0.434","13.200",""
"RelativeWin0Value","0","0","","23","","1.619","0.000","0.000","0.439","13.500",""
"RelativeWin1Value","0","0","","24","","1.709","0.000","0.000","0.444","14.100",""
