"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/29 09:44:27"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.001","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.071","0.000","0.000","0.294","1.400",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.132","0.000","0.000","0.304","2.600",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.201","0.000","0.000","0.314","4.000",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.272","0.000","0.000","0.324","5.300",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.356","0.000","0.000","0.334","6.600",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.440","0.000","0.000","0.344","7.300",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.532","0.000","0.000","0.354","7.900",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.628","0.000","0.000","0.364","8.500",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.726","0.000","0.000","0.374","9.000",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.780","0.000","0.000","0.379","9.200",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.836","0.000","0.000","0.384","9.500",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.888","0.000","0.000","0.389","9.700",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.949","0.000","0.000","0.394","10.100",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","1.010","0.000","0.000","0.399","10.400",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.072","0.000","0.000","0.404","10.700",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.134","0.000","0.000","0.409","11.000",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.199","0.000","0.000","0.414","11.300",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.263","0.000","0.000","0.419","11.600",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.336","0.000","0.000","0.424","12.100",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.408","0.000","0.000","0.429","12.500",""
"[XMax]","40.808","","","21","","1.482","0.000","0.000","0.434","12.800",""
"[YMax]","19.901","","","22","","1.560","0.000","0.000","0.439","13.300",""
"RelativeWin0Value","0","0","","23","","1.641","0.000","0.000","0.444","13.700",""
"RelativeWin1Value","0","0","","24","","1.724","0.000","0.000","0.449","14.200",""
"RelativeWin2Value","0","0","","25","","1.811","0.000","0.000","0.454","14.700",""
"RelativeWin3Value","0","0","","26","","1.903","0.000","0.000","0.459","15.300",""
"RelativeWin4Value","0","0","","27","","1.997","0.000","0.000","0.464","15.900",""
"RelativeWin5Value","0","0","","28","","2.096","0.000","0.000","0.469","16.600",""
"[SlopeWin0Value]","0,0","","","29","","2.200","0.000","0.000","0.474","17.200",""
"[SlopeWin1Value]","0,0","","","30","","2.311","0.000","0.000","0.479","18.000",""
"[SlopeWin2Value]","0,0","","","31","","2.420","0.000","0.000","0.484","18.700",""
"[SlopeWin3Value]","0,0","","","32","","2.550","0.000","0.000","0.489","19.700",""
"[MonitorAreaFrom]","0,0","","","33","","2.680","0.000","0.000","0.494","20.700",""
"[MonitorAreaTo]","0,0","","","34","","2.813","0.000","0.000","0.499","21.700",""
"[MeasureValue1]","0,0","","","35","","2.950","0.000","0.000","0.504","22.700",""
"[MeasureValue2]","0,0","","","36","","3.087","0.000","0.000","0.509","23.600",""
"[MeasureValue3]","0,0","","","37","","3.221","0.000","0.000","0.514","24.400",""
"[MeasureValue4]","0,0","","","38","","3.366","0.000","0.000","0.519","25.300",""
"[XMin]","0","","","39","","3.512","0.000","0.000","0.524","26.100",""
"[YMin]","0","","","40","","3.651","0.000","0.000","0.529","26.700",""
"","","","","41","","3.793","0.000","0.000","0.534","27.400",""
"","","","","42","","3.947","0.000","0.000","0.539","27.800",""
"","","","","43","","4.094","0.000","0.000","0.544","28.200",""
"","","","","44","","4.238","0.000","0.000","0.549","28.400",""
"","","","","45","","4.387","0.000","0.000","0.554","28.600",""
"","","","","46","","4.534","0.000","0.000","0.559","28.800",""
"","","","","47","","4.683","0.000","0.000","0.564","29.100",""
"","","","","48","","4.829","0.000","0.000","0.569","29.200",""
"","","","","49","","4.978","0.000","0.000","0.574","29.200",""
"","","","","50","","5.128","0.000","0.000","0.579","29.400",""
"","","","","51","","5.274","0.000","0.000","0.584","29.500",""
"","","","","52","","5.424","0.000","0.000","0.589","29.400",""
"","","","","53","","5.574","0.000","0.000","0.594","29.500",""
"","","","","54","","5.724","0.000","0.000","0.599","29.600",""
"","","","","55","","5.875","0.000","0.000","0.604","29.700",""
"","","","","56","","6.023","0.000","0.000","0.609","29.700",""
"","","","","57","","6.173","0.000","0.000","0.614","29.700",""
"","","","","58","","6.323","0.000","0.000","0.619","29.800",""
"","","","","59","","6.474","0.000","0.000","0.624","29.800",""
"","","","","60","","6.620","0.000","0.000","0.629","29.800",""
"","","","","61","","6.770","0.000","0.000","0.634","29.800",""
"","","","","62","","6.923","0.000","0.000","0.639","29.900",""
"","","","","63","","7.072","0.000","0.000","0.644","29.900",""
"","","","","64","","7.221","0.000","0.000","0.649","29.800",""
"","","","","65","","7.372","0.000","0.000","0.654","29.800",""
"","","","","66","","7.520","0.000","0.000","0.659","29.900",""
"","","","","67","","7.672","0.000","0.000","0.664","29.900",""
"","","","","68","","7.821","0.000","0.000","0.669","29.800",""
"","","","","69","","7.972","0.000","0.000","0.674","29.900",""
"","","","","70","","8.123","0.000","0.000","0.679","30.000",""
"","","","","71","","8.274","0.000","0.000","0.684","30.000",""
"","","","","72","","8.422","0.000","0.000","0.689","29.900",""
"","","","","73","","8.573","0.000","0.000","0.694","29.900",""
"","","","","74","","8.724","0.000","0.000","0.699","30.000",""
"","","","","75","","8.871","0.000","0.000","0.704","29.900",""
"","","","","76","","9.011","0.000","0.000","0.709","29.700",""
"","","","","77","","9.168","0.000","0.000","0.714","29.800",""
"","","","","78","","9.321","0.000","0.000","0.719","29.900",""
"","","","","79","","9.472","0.000","0.000","0.724","29.900",""
"","","","","80","","9.620","0.000","0.000","0.729","29.800",""
"","","","","81","","9.773","0.000","0.000","0.734","29.900",""
"","","","","82","","9.924","0.000","0.000","0.738","29.900",""
"","","","","83","","10.075","0.000","0.000","0.743","30.000",""
"","","","","84","","10.221","0.000","0.000","0.748","29.900",""
"","","","","85","","10.369","0.000","0.000","0.753","29.900",""
"","","","","86","","10.523","0.000","0.000","0.758","30.100",""
"","","","","87","","10.674","0.000","0.000","0.763","30.000",""
"","","","","88","","10.821","0.000","0.000","0.768","29.900",""
"","","","","89","","10.970","0.000","0.000","0.773","29.900",""
"","","","","90","","11.122","0.000","0.000","0.778","30.000",""
"","","","","91","","11.275","0.000","0.000","0.783","29.900",""
"","","","","92","","11.424","0.000","0.000","0.788","29.900",""
"","","","","93","","11.576","0.000","0.000","0.793","29.900",""
"","","","","94","","11.723","0.000","0.000","0.798","29.900",""
"","","","","95","","11.875","0.000","0.000","0.803","30.000",""
"","","","","96","","12.025","0.000","0.000","0.808","29.900",""
"","","","","97","","12.176","0.000","0.000","0.813","29.900",""
"","","","","98","","12.317","0.000","0.000","0.818","29.800",""
"","","","","99","","12.478","0.000","0.000","0.823","30.000",""
"","","","","100","","12.627","0.000","0.000","0.828","30.000",""
"","","","","101","","12.777","0.000","0.000","0.833","29.900",""
"","","","","102","","12.928","0.000","0.000","0.838","30.000",""
"","","","","103","","13.079","0.000","0.000","0.843","30.000",""
"","","","","104","","13.227","0.000","0.000","0.848","30.000",""
"","","","","105","","13.377","0.000","0.000","0.853","29.900",""
"","","","","106","","13.528","0.000","0.000","0.858","30.000",""
"","","","","107","","13.673","0.000","0.000","0.863","29.800",""
"","","","","108","","13.823","0.000","0.000","0.868","30.000",""
"","","","","109","","13.974","0.000","0.000","0.873","29.800",""
"","","","","110","","14.127","0.000","0.000","0.878","29.900",""
"","","","","111","","14.276","0.000","0.000","0.883","29.900",""
"","","","","112","","14.428","0.000","0.000","0.888","29.900",""
"","","","","113","","14.578","0.000","0.000","0.893","29.900",""
"","","","","114","","14.719","0.000","0.000","0.898","29.700",""
"","","","","115","","14.880","0.000","0.000","0.903","29.900",""
"","","","","116","","15.029","0.000","0.000","0.908","29.900",""
"","","","","117","","15.180","0.000","0.000","0.913","30.000",""
"","","","","118","","15.331","0.000","0.000","0.918","30.100",""
"","","","","119","","15.479","0.000","0.000","0.923","30.000",""
"","","","","120","","15.629","0.000","0.000","0.928","30.000",""
"","","","","121","","15.780","0.000","0.000","0.933","30.000",""
"","","","","122","","15.931","0.000","0.000","0.938","30.000",""
"","","","","123","","16.076","0.000","0.000","0.943","29.900",""
"","","","","124","","16.229","0.000","0.000","0.948","30.100",""
"","","","","125","","16.379","0.000","0.000","0.953","29.900",""
"","","","","126","","16.530","0.000","0.000","0.958","29.900",""
"","","","","127","","16.667","0.000","0.000","0.963","29.600",""
"","","","","128","","16.830","0.000","0.000","0.968","29.900",""
"","","","","129","","16.981","0.000","0.000","0.973","29.900",""
"","","","","130","","17.132","0.000","0.000","0.978","30.000",""
"","","","","131","","17.280","0.000","0.000","0.983","29.900",""
"","","","","132","","17.431","0.000","0.000","0.988","29.900",""
"","","","","133","","17.579","0.000","0.000","0.993","30.000",""
"","","","","134","","17.730","0.000","0.000","0.998","29.900",""
"","","","","135","","17.880","0.000","0.000","1.003","29.900",""
"","","","","136","","18.028","0.000","0.000","1.008","29.800",""
"","","","","137","","18.180","0.000","0.000","1.013","30.200",""
"","","","","138","","18.331","0.000","0.000","1.018","29.900",""
"","","","","139","","18.480","0.000","0.000","1.023","29.900",""
"","","","","140","","18.631","0.000","0.000","1.028","29.900",""
"","","","","141","","18.782","0.000","0.000","1.033","29.900",""
"","","","","142","","18.932","0.000","0.000","1.038","29.900",""
"","","","","143","","19.079","0.000","0.000","1.043","29.900",""
"","","","","144","","19.230","0.000","0.000","1.048","29.900",""
"","","","","145","","19.381","0.000","0.000","1.053","29.900",""
"","","","","146","","19.521","0.000","0.000","1.058","29.800",""
"","","","","147","","19.681","0.000","0.000","1.063","29.900",""
"","","","","148","","19.831","0.000","0.000","1.068","29.900",""
"","","","","149","","19.982","0.000","0.000","1.073","30.000",""
"","","","","150","","20.133","0.000","0.000","1.078","30.000",""
"","","","","151","","20.281","0.000","0.000","1.083","29.900",""
"","","","","152","","20.426","0.000","0.000","1.088","29.800",""
"","","","","153","","20.577","0.000","0.000","1.093","29.900",""
"","","","","154","","20.734","0.000","0.000","1.098","30.000",""
"","","","","155","","20.879","0.000","0.000","1.103","29.900",""
"","","","","156","","21.025","0.000","0.000","1.108","30.000",""
"","","","","157","","21.184","0.000","0.000","1.113","30.000",""
"","","","","158","","21.334","0.000","0.000","1.118","30.000",""
"","","","","159","","21.483","0.000","0.000","1.123","29.900",""
"","","","","160","","21.633","0.000","0.000","1.128","29.900",""
"","","","","161","","21.784","0.000","0.000","1.133","30.000",""
"","","","","162","","21.935","0.000","0.000","1.138","30.100",""
"","","","","163","","22.084","0.000","0.000","1.143","30.000",""
"","","","","164","","22.234","0.000","0.000","1.148","29.900",""
"","","","","165","","22.376","0.000","0.000","1.153","29.800",""
"","","","","166","","22.521","0.000","0.000","1.158","29.800",""
"","","","","167","","22.676","0.000","0.000","1.163","29.700",""
"","","","","168","","22.830","0.000","0.000","1.168","29.800",""
"","","","","169","","22.983","0.000","0.000","1.173","29.900",""
"","","","","170","","23.135","0.000","0.000","1.178","29.900",""
"","","","","171","","23.280","0.000","0.000","1.183","29.800",""
"","","","","172","","23.433","0.000","0.000","1.188","29.900",""
"","","","","173","","23.584","0.000","0.000","1.193","29.900",""
"","","","","174","","23.736","0.000","0.000","1.198","29.900",""
"","","","","175","","23.884","0.000","0.000","1.203","30.000",""
"","","","","176","","24.034","0.000","0.000","1.207","30.200",""
"","","","","177","","24.186","0.000","0.000","1.212","30.100",""
"","","","","178","","24.336","0.000","0.000","1.217","30.000",""
"","","","","179","","24.486","0.000","0.000","1.222","30.000",""
"","","","","180","","24.634","0.000","0.000","1.227","29.900",""
"","","","","181","","24.783","0.000","0.000","1.232","30.000",""
"","","","","182","","24.936","0.000","0.000","1.237","30.000",""
"","","","","183","","25.085","0.000","0.000","1.242","29.900",""
"","","","","184","","25.234","0.000","0.000","1.247","29.900",""
"","","","","185","","25.386","0.000","0.000","1.252","29.900",""
"","","","","186","","25.538","0.000","0.000","1.257","30.000",""
"","","","","187","","25.687","0.000","0.000","1.262","29.900",""
"","","","","188","","25.838","0.000","0.000","1.267","29.900",""
"","","","","189","","25.989","0.000","0.000","1.272","30.000",""
"","","","","190","","26.139","0.000","0.000","1.277","30.000",""
"","","","","191","","26.288","0.000","0.000","1.282","30.000",""
"","","","","192","","26.438","0.000","0.000","1.287","29.900",""
"","","","","193","","26.589","0.000","0.000","1.292","30.000",""
"","","","","194","","26.738","0.000","0.000","1.297","30.000",""
"","","","","195","","26.883","0.000","0.000","1.302","29.800",""
"","","","","196","","27.036","0.000","0.000","1.307","29.900",""
