"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/29 09:44:43"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.050","0.000","0.000","0.286","0.900",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.105","0.000","0.000","0.296","2.000",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.172","0.000","0.000","0.306","3.400",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.243","0.000","0.000","0.316","4.800",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.318","0.000","0.000","0.326","6.000",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.403","0.000","0.000","0.336","7.000",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.493","0.000","0.000","0.346","7.700",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.583","0.000","0.000","0.356","8.100",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.633","0.000","0.000","0.361","8.400",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.684","0.000","0.000","0.366","8.700",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.738","0.000","0.000","0.371","9.100",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.791","0.000","0.000","0.376","9.400",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.846","0.000","0.000","0.381","9.600",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.903","0.000","0.000","0.386","9.900",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","0.961","0.000","0.000","0.391","10.200",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.020","0.000","0.000","0.396","10.500",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.082","0.000","0.000","0.401","10.800",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.146","0.000","0.000","0.406","11.200",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.211","0.000","0.000","0.411","11.500",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.271","0.000","0.000","0.416","11.600",""
"[XMax]","40.813","","","21","","1.345","0.000","0.000","0.421","12.100",""
"[YMax]","19.901","","","22","","1.421","0.000","0.000","0.426","12.500",""
"RelativeWin0Value","0","0","","23","","1.496","0.000","0.000","0.431","12.900",""
"RelativeWin1Value","0","0","","24","","1.573","0.000","0.000","0.436","13.300",""
"RelativeWin2Value","0","0","","25","","1.655","0.000","0.000","0.441","13.800",""
"RelativeWin3Value","0","0","","26","","1.740","0.000","0.000","0.446","14.300",""
"RelativeWin4Value","0","0","","27","","1.827","0.000","0.000","0.451","14.800",""
"RelativeWin5Value","0","0","","28","","1.918","0.000","0.000","0.456","15.300",""
"[SlopeWin0Value]","0,0","","","29","","2.010","0.000","0.000","0.461","15.900",""
"[SlopeWin1Value]","0,0","","","30","","2.113","0.000","0.000","0.466","16.700",""
"[SlopeWin2Value]","0,0","","","31","","2.220","0.000","0.000","0.470","17.400",""
"[SlopeWin3Value]","0,0","","","32","","2.328","0.000","0.000","0.475","18.000",""
"[MonitorAreaFrom]","0,0","","","33","","2.448","0.000","0.000","0.480","18.900",""
"[MonitorAreaTo]","0,0","","","34","","2.571","0.000","0.000","0.485","19.900",""
"[MeasureValue1]","0,0","","","35","","2.692","0.000","0.000","0.490","20.700",""
"[MeasureValue2]","0,0","","","36","","2.834","0.000","0.000","0.495","21.800",""
"[MeasureValue3]","0,0","","","37","","2.972","0.000","0.000","0.500","22.800",""
"[MeasureValue4]","0,0","","","38","","3.112","0.000","0.000","0.505","23.800",""
"[XMin]","0","","","39","","3.241","0.000","0.000","0.510","24.500",""
"[YMin]","0","","","40","","3.371","0.000","0.000","0.515","25.100",""
"","","","","41","","3.524","0.000","0.000","0.520","26.000",""
"","","","","42","","3.674","0.000","0.000","0.525","26.800",""
"","","","","43","","3.822","0.000","0.000","0.530","27.400",""
"","","","","44","","3.968","0.000","0.000","0.535","27.800",""
"","","","","45","","4.116","0.000","0.000","0.540","28.400",""
"","","","","46","","4.264","0.000","0.000","0.545","28.500",""
"","","","","47","","4.412","0.000","0.000","0.550","28.700",""
"","","","","48","","4.555","0.000","0.000","0.555","28.800",""
"","","","","49","","4.706","0.000","0.000","0.560","29.200",""
"","","","","50","","4.854","0.000","0.000","0.565","29.600",""
"","","","","51","","5.004","0.000","0.000","0.570","29.500",""
"","","","","52","","5.150","0.000","0.000","0.575","29.400",""
"","","","","53","","5.300","0.000","0.000","0.580","29.500",""
"","","","","54","","5.442","0.000","0.000","0.585","29.400",""
"","","","","55","","5.600","0.000","0.000","0.590","29.600",""
"","","","","56","","5.749","0.000","0.000","0.595","29.600",""
"","","","","57","","5.896","0.000","0.000","0.600","29.600",""
"","","","","58","","6.045","0.000","0.000","0.605","29.700",""
"","","","","59","","6.197","0.000","0.000","0.610","29.700",""
"","","","","60","","6.346","0.000","0.000","0.615","29.700",""
"","","","","61","","6.497","0.000","0.000","0.620","29.800",""
"","","","","62","","6.648","0.000","0.000","0.625","29.900",""
"","","","","63","","6.799","0.000","0.000","0.630","29.900",""
"","","","","64","","6.936","0.000","0.000","0.635","29.800",""
"","","","","65","","7.097","0.000","0.000","0.640","29.800",""
"","","","","66","","7.248","0.000","0.000","0.645","29.900",""
"","","","","67","","7.399","0.000","0.000","0.650","29.900",""
"","","","","68","","7.537","0.000","0.000","0.655","29.800",""
"","","","","69","","7.698","0.000","0.000","0.660","29.900",""
"","","","","70","","7.838","0.000","0.000","0.665","29.700",""
"","","","","71","","7.998","0.000","0.000","0.670","29.900",""
"","","","","72","","8.147","0.000","0.000","0.675","29.900",""
"","","","","73","","8.298","0.000","0.000","0.680","29.900",""
"","","","","74","","8.448","0.000","0.000","0.685","30.100",""
"","","","","75","","8.587","0.000","0.000","0.690","29.700",""
"","","","","76","","8.743","0.000","0.000","0.695","29.800",""
"","","","","77","","8.896","0.000","0.000","0.700","29.900",""
"","","","","78","","9.048","0.000","0.000","0.705","30.100",""
"","","","","79","","9.199","0.000","0.000","0.710","29.900",""
"","","","","80","","9.346","0.000","0.000","0.715","30.100",""
"","","","","81","","9.498","0.000","0.000","0.720","29.900",""
"","","","","82","","9.648","0.000","0.000","0.725","29.900",""
"","","","","83","","9.788","0.000","0.000","0.730","29.700",""
"","","","","84","","9.944","0.000","0.000","0.735","29.800",""
"","","","","85","","10.093","0.000","0.000","0.740","30.000",""
"","","","","86","","10.251","0.000","0.000","0.745","30.100",""
"","","","","87","","10.400","0.000","0.000","0.750","30.000",""
"","","","","88","","10.547","0.000","0.000","0.755","29.900",""
"","","","","89","","10.691","0.000","0.000","0.760","29.700",""
"","","","","90","","10.847","0.000","0.000","0.765","29.900",""
"","","","","91","","11.001","0.000","0.000","0.770","30.000",""
"","","","","92","","11.150","0.000","0.000","0.775","29.900",""
"","","","","93","","11.300","0.000","0.000","0.780","30.100",""
"","","","","94","","11.451","0.000","0.000","0.785","30.000",""
"","","","","95","","11.602","0.000","0.000","0.790","30.100",""
"","","","","96","","11.751","0.000","0.000","0.795","29.900",""
"","","","","97","","11.902","0.000","0.000","0.800","29.900",""
"","","","","98","","12.052","0.000","0.000","0.805","30.000",""
"","","","","99","","12.203","0.000","0.000","0.810","30.100",""
"","","","","100","","12.350","0.000","0.000","0.815","30.000",""
"","","","","101","","12.501","0.000","0.000","0.820","29.900",""
"","","","","102","","12.652","0.000","0.000","0.825","30.000",""
"","","","","103","","12.804","0.000","0.000","0.830","30.000",""
