"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/25 15:49:23"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.073","0.000","0.000","0.294","1.400",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.134","0.000","0.000","0.304","2.600",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.202","0.000","0.000","0.314","4.000",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.276","0.000","0.000","0.324","5.400",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.355","0.000","0.000","0.334","6.500",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.442","0.000","0.000","0.344","7.300",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.532","0.000","0.000","0.354","7.900",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.628","0.000","0.000","0.364","8.400",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.678","0.000","0.000","0.369","8.700",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.729","0.000","0.000","0.374","9.000",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.783","0.000","0.000","0.379","9.200",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.835","0.000","0.000","0.384","9.500",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.887","0.000","0.000","0.389","9.700",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.947","0.000","0.000","0.394","10.000",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.009","0.000","0.000","0.399","10.300",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.071","0.000","0.000","0.404","10.700",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.135","0.000","0.000","0.409","11.000",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.198","0.000","0.000","0.414","11.300",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.267","0.000","0.000","0.419","11.700",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.337","0.000","0.000","0.424","12.100",""
"[XMax]","40.792","","","21","","1.409","0.000","0.000","0.429","12.400",""
"[YMax]","19.901","","","22","","1.483","0.000","0.000","0.434","12.900",""
"RelativeWin0Value","0","0","","23","","1.561","0.000","0.000","0.439","13.400",""
"RelativeWin1Value","0","0","","24","","1.643","0.000","0.000","0.444","13.800",""
"RelativeWin2Value","0","0","","25","","1.726","0.000","0.000","0.449","14.200",""
"RelativeWin3Value","0","0","","26","","1.812","0.000","0.000","0.454","14.700",""
"RelativeWin4Value","0","0","","27","","1.904","0.000","0.000","0.459","15.300",""
"RelativeWin5Value","0","0","","28","","2.000","0.000","0.000","0.464","15.900",""
"[SlopeWin0Value]","0,0","","","29","","2.099","0.000","0.000","0.469","16.500",""
"[SlopeWin1Value]","0,0","","","30","","2.203","0.000","0.000","0.474","17.200",""
"[SlopeWin2Value]","0,0","","","31","","2.312","0.000","0.000","0.479","18.000",""
"[SlopeWin3Value]","0,0","","","32","","2.428","0.000","0.000","0.484","18.800",""
"[MonitorAreaFrom]","0,0","","","33","","2.553","0.000","0.000","0.489","19.700",""
"[MonitorAreaTo]","0,0","","","34","","2.681","0.000","0.000","0.494","20.700",""
"[MeasureValue1]","0,0","","","35","","2.814","0.000","0.000","0.499","21.700",""
"[MeasureValue2]","0,0","","","36","","2.952","0.000","0.000","0.504","22.700",""
"[MeasureValue3]","0,0","","","37","","3.087","0.000","0.000","0.509","23.600",""
"[MeasureValue4]","0,0","","","38","","3.228","0.000","0.000","0.514","24.500",""
"[XMin]","0","","","39","","3.371","0.000","0.000","0.519","25.300",""
"[YMin]","0","","","40","","3.514","0.000","0.000","0.524","26.100",""
"","","","","41","","3.659","0.000","0.000","0.529","26.800",""
"","","","","42","","3.799","0.000","0.000","0.534","27.300",""
"","","","","43","","3.947","0.000","0.000","0.539","27.800",""
"","","","","44","","4.094","0.000","0.000","0.544","28.200",""
"","","","","45","","4.242","0.000","0.000","0.549","28.500",""
"","","","","46","","4.384","0.000","0.000","0.554","28.600",""
"","","","","47","","4.533","0.000","0.000","0.559","28.800",""
"","","","","48","","4.683","0.000","0.000","0.564","29.000",""
"","","","","49","","4.832","0.000","0.000","0.569","29.100",""
"","","","","50","","4.978","0.000","0.000","0.574","29.200",""
"","","","","51","","5.126","0.000","0.000","0.579","29.200",""
"","","","","52","","5.277","0.000","0.000","0.584","29.500",""
"","","","","53","","5.428","0.000","0.000","0.589","29.500",""
"","","","","54","","5.576","0.000","0.000","0.593","29.500",""
"","","","","55","","5.727","0.000","0.000","0.598","29.600",""
"","","","","56","","5.873","0.000","0.000","0.603","29.700",""
"","","","","57","","6.025","0.000","0.000","0.608","29.700",""
"","","","","58","","6.171","0.000","0.000","0.613","29.700",""
"","","","","59","","6.322","0.000","0.000","0.618","29.700",""
"","","","","60","","6.474","0.000","0.000","0.623","29.800",""
"","","","","61","","6.621","0.000","0.000","0.628","29.800",""
"","","","","62","","6.772","0.000","0.000","0.633","29.800",""
"","","","","63","","6.923","0.000","0.000","0.638","29.800",""
