"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/29 10:36:57"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.068","0.000","0.000","0.289","1.300",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.128","0.000","0.000","0.299","2.500",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.194","0.000","0.000","0.309","3.800",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.271","0.000","0.000","0.319","5.300",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.351","0.000","0.000","0.329","6.600",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.436","0.000","0.000","0.339","7.300",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.526","0.000","0.000","0.349","7.900",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.619","0.000","0.000","0.359","8.400",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.672","0.000","0.000","0.364","8.700",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.724","0.000","0.000","0.369","9.000",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.776","0.000","0.000","0.374","9.200",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.831","0.000","0.000","0.379","9.500",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.887","0.000","0.000","0.384","9.800",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.942","0.000","0.000","0.389","10.000",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.001","0.000","0.000","0.394","10.300",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.066","0.000","0.000","0.399","10.700",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.128","0.000","0.000","0.404","11.000",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.192","0.000","0.000","0.409","11.400",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.260","0.000","0.000","0.414","11.700",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.329","0.000","0.000","0.419","12.000",""
"[XMax]","40.815","","","21","","1.402","0.000","0.000","0.424","12.400",""
"[YMax]","19.901","","","22","","1.473","0.000","0.000","0.429","12.700",""
"RelativeWin0Value","0","0","","23","","1.550","0.000","0.000","0.434","13.200",""
"RelativeWin1Value","0","0","","24","","1.628","0.000","0.000","0.438","13.600",""
"RelativeWin2Value","0","0","","25","","1.716","0.000","0.000","0.443","14.200",""
"RelativeWin3Value","0","0","","26","","1.799","0.000","0.000","0.448","14.600",""
"RelativeWin4Value","0","0","","27","","1.888","0.000","0.000","0.453","15.100",""
"RelativeWin5Value","0","0","","28","","1.988","0.000","0.000","0.458","15.800",""
"[SlopeWin0Value]","0,0","","","29","","2.088","0.000","0.000","0.463","16.500",""
"[SlopeWin1Value]","0,0","","","30","","2.183","0.000","0.000","0.468","17.000",""
"[SlopeWin2Value]","0,0","","","31","","2.302","0.000","0.000","0.473","17.900",""
