"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/25 10:57:42"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.075","0.000","0.000","0.290","1.400",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.137","0.000","0.000","0.300","2.700",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.207","0.000","0.000","0.310","4.100",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.281","0.000","0.000","0.320","5.500",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.362","0.000","0.000","0.330","6.600",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.447","0.000","0.000","0.340","7.400",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.539","0.000","0.000","0.350","7.900",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.631","0.000","0.000","0.360","8.400",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.684","0.000","0.000","0.365","8.800",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.737","0.000","0.000","0.370","9.000",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.789","0.000","0.000","0.375","9.300",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.844","0.000","0.000","0.380","9.600",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.901","0.000","0.000","0.385","9.900",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.955","0.000","0.000","0.390","10.100",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.019","0.000","0.000","0.395","10.400",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.080","0.000","0.000","0.400","10.700",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.144","0.000","0.000","0.405","11.100",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.205","0.000","0.000","0.410","11.400",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.277","0.000","0.000","0.415","11.800",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.344","0.000","0.000","0.420","12.000",""
"[XMax]","40.868","","","21","","1.416","0.000","0.000","0.425","12.400",""
"[YMax]","19.901","","","22","","1.494","0.000","0.000","0.430","12.900",""
"RelativeWin0Value","0","0","","23","","1.572","0.000","0.000","0.435","13.300",""
"RelativeWin1Value","0","0","","24","","1.652","0.000","0.000","0.440","13.800",""
