"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/25 14:13:49"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.062","0.000","0.000","0.289","1.200",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.122","0.000","0.000","0.299","2.400",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.189","0.000","0.000","0.309","3.700",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.267","0.000","0.000","0.319","5.200",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.346","0.000","0.000","0.329","6.500",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.432","0.000","0.000","0.339","7.300",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.522","0.000","0.000","0.349","7.900",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.615","0.000","0.000","0.359","8.400",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.716","0.000","0.000","0.369","8.900",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.770","0.000","0.000","0.374","9.200",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.822","0.000","0.000","0.379","9.400",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.882","0.000","0.000","0.384","9.800",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.939","0.000","0.000","0.388","10.000",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.998","0.000","0.000","0.393","10.300",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.059","0.000","0.000","0.398","10.600",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.116","0.000","0.000","0.403","10.800",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.186","0.000","0.000","0.408","11.300",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.252","0.000","0.000","0.413","11.700",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.322","0.000","0.000","0.418","12.000",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.394","0.000","0.000","0.423","12.400",""
"[XMax]","40.853","","","21","","1.467","0.000","0.000","0.428","12.800",""
"[YMax]","19.901","","","22","","1.544","0.000","0.000","0.433","13.100",""
"RelativeWin0Value","0","0","","23","","1.624","0.000","0.000","0.438","13.600",""
"RelativeWin1Value","0","0","","24","","1.701","0.000","0.000","0.443","14.000",""
"RelativeWin2Value","0","0","","25","","1.790","0.000","0.000","0.448","14.500",""
"RelativeWin3Value","0","0","","26","","1.880","0.000","0.000","0.453","15.200",""
"RelativeWin4Value","0","0","","27","","1.977","0.000","0.000","0.458","15.700",""
"RelativeWin5Value","0","0","","28","","2.076","0.000","0.000","0.463","16.400",""
"[SlopeWin0Value]","0,0","","","29","","2.180","0.000","0.000","0.468","17.100",""
"[SlopeWin1Value]","0,0","","","30","","2.285","0.000","0.000","0.473","17.700",""
"[SlopeWin2Value]","0,0","","","31","","2.393","0.000","0.000","0.478","18.400",""
"[SlopeWin3Value]","0,0","","","32","","2.514","0.000","0.000","0.483","19.300",""
"[MonitorAreaFrom]","0,0","","","33","","2.647","0.000","0.000","0.488","20.400",""
"[MonitorAreaTo]","0,0","","","34","","2.782","0.000","0.000","0.493","21.500",""
"[MeasureValue1]","0,0","","","35","","2.920","0.000","0.000","0.498","22.500",""
"[MeasureValue2]","0,0","","","36","","3.059","0.000","0.000","0.503","23.500",""
"[MeasureValue3]","0,0","","","37","","3.198","0.000","0.000","0.508","24.300",""
"[MeasureValue4]","0,0","","","38","","3.334","0.000","0.000","0.513","25.000",""
"[XMin]","0","","","39","","3.480","0.000","0.000","0.518","25.900",""
"[YMin]","0","","","40","","3.628","0.000","0.000","0.523","26.800",""
"","","","","41","","3.771","0.000","0.000","0.528","27.500",""
"","","","","42","","3.916","0.000","0.000","0.533","28.000",""
"","","","","43","","4.054","0.000","0.000","0.538","28.100",""
"","","","","44","","4.209","0.000","0.000","0.543","28.500",""
"","","","","45","","4.354","0.000","0.000","0.548","28.600",""
"","","","","46","","4.504","0.000","0.000","0.553","28.800",""
"","","","","47","","4.652","0.000","0.000","0.558","29.000",""
"","","","","48","","4.802","0.000","0.000","0.563","29.300",""
"","","","","49","","4.949","0.000","0.000","0.568","29.300",""
"","","","","50","","5.098","0.000","0.000","0.573","29.300",""
"","","","","51","","5.248","0.000","0.000","0.578","29.400",""
"","","","","52","","5.396","0.000","0.000","0.583","29.500",""
"","","","","53","","5.544","0.000","0.000","0.588","29.700",""
"","","","","54","","5.694","0.000","0.000","0.593","29.600",""
"","","","","55","","5.845","0.000","0.000","0.598","29.700",""
"","","","","56","","5.995","0.000","0.000","0.603","29.700",""
"","","","","57","","6.139","0.000","0.000","0.608","29.600",""
"","","","","58","","6.287","0.000","0.000","0.613","29.600",""
"","","","","59","","6.444","0.000","0.000","0.618","29.800",""
"","","","","60","","6.595","0.000","0.000","0.623","29.800",""
"","","","","61","","6.742","0.000","0.000","0.628","29.800",""
"","","","","62","","6.893","0.000","0.000","0.633","29.800",""
"","","","","63","","7.043","0.000","0.000","0.638","29.900",""
"","","","","64","","7.192","0.000","0.000","0.643","29.900",""
"","","","","65","","7.340","0.000","0.000","0.648","29.800",""
"","","","","66","","7.492","0.000","0.000","0.653","29.800",""
"","","","","67","","7.643","0.000","0.000","0.658","30.000",""
"","","","","68","","7.795","0.000","0.000","0.663","30.100",""
"","","","","69","","7.943","0.000","0.000","0.668","29.900",""
"","","","","70","","8.093","0.000","0.000","0.673","29.900",""
"","","","","71","","8.244","0.000","0.000","0.678","30.000",""
"","","","","72","","8.395","0.000","0.000","0.683","29.900",""
"","","","","73","","8.542","0.000","0.000","0.688","29.900",""
"","","","","74","","8.694","0.000","0.000","0.693","30.000",""
"","","","","75","","8.841","0.000","0.000","0.698","29.900",""
"","","","","76","","8.993","0.000","0.000","0.703","29.900",""
"","","","","77","","9.141","0.000","0.000","0.708","29.900",""
"","","","","78","","9.293","0.000","0.000","0.713","29.900",""
"","","","","79","","9.444","0.000","0.000","0.718","29.900",""
"","","","","80","","9.592","0.000","0.000","0.723","29.900",""
"","","","","81","","9.737","0.000","0.000","0.728","29.800",""
