"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/25 11:39:51"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.001","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.066","0.000","0.000","0.289","1.200",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.126","0.000","0.000","0.299","2.400",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.194","0.000","0.000","0.309","3.800",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.265","0.000","0.000","0.319","5.200",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.347","0.000","0.000","0.329","6.400",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.429","0.000","0.000","0.339","7.200",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.520","0.000","0.000","0.349","7.800",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.570","0.000","0.000","0.354","8.100",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.668","0.000","0.000","0.364","8.700",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.719","0.000","0.000","0.369","9.000",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.771","0.000","0.000","0.374","9.200",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.826","0.000","0.000","0.379","9.500",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.880","0.000","0.000","0.384","9.700",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.939","0.000","0.000","0.389","10.100",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","0.998","0.000","0.000","0.394","10.300",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.058","0.000","0.000","0.399","10.700",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.121","0.000","0.000","0.404","10.900",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.187","0.000","0.000","0.409","11.300",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.252","0.000","0.000","0.414","11.600",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.316","0.000","0.000","0.419","11.800",""
"[XMax]","40.863","","","21","","1.392","0.000","0.000","0.424","12.300",""
"[YMax]","19.901","","","22","","1.464","0.000","0.000","0.429","12.700",""
"RelativeWin0Value","0","0","","23","","1.545","0.000","0.000","0.434","13.200",""
"RelativeWin1Value","0","0","","24","","1.625","0.000","0.000","0.439","13.600",""
"RelativeWin2Value","0","0","","25","","1.704","0.000","0.000","0.444","14.000",""
"RelativeWin3Value","0","0","","26","","1.784","0.000","0.000","0.449","14.400",""
"RelativeWin4Value","0","0","","27","","1.877","0.000","0.000","0.454","15.000",""
"RelativeWin5Value","0","0","","28","","1.975","0.000","0.000","0.459","15.600",""
"[SlopeWin0Value]","0,0","","","29","","2.075","0.000","0.000","0.464","16.400",""
"[SlopeWin1Value]","0,0","","","30","","2.180","0.000","0.000","0.469","17.200",""
"[SlopeWin2Value]","0,0","","","31","","2.290","0.000","0.000","0.474","17.800",""
"[SlopeWin3Value]","0,0","","","32","","2.406","0.000","0.000","0.479","18.700",""
"[MonitorAreaFrom]","0,0","","","33","","2.527","0.000","0.000","0.484","19.500",""
"[MonitorAreaTo]","0,0","","","34","","2.655","0.000","0.000","0.489","20.500",""
"[MeasureValue1]","0,0","","","35","","2.777","0.000","0.000","0.494","21.300",""
"[MeasureValue2]","0,0","","","36","","2.924","0.000","0.000","0.499","22.700",""
"[MeasureValue3]","0,0","","","37","","3.062","0.000","0.000","0.504","23.600",""
"[MeasureValue4]","0,0","","","38","","3.202","0.000","0.000","0.509","24.400",""
"[XMin]","0","","","39","","3.339","0.000","0.000","0.514","25.200",""
"[YMin]","0","","","40","","3.478","0.000","0.000","0.519","25.800",""
"","","","","41","","3.630","0.000","0.000","0.524","26.700",""
"","","","","42","","3.773","0.000","0.000","0.529","27.200",""
"","","","","43","","3.918","0.000","0.000","0.534","27.700",""
"","","","","44","","4.064","0.000","0.000","0.539","28.100",""
"","","","","45","","4.210","0.000","0.000","0.544","28.500",""
"","","","","46","","4.357","0.000","0.000","0.549","28.600",""
"","","","","47","","4.501","0.000","0.000","0.554","28.700",""
"","","","","48","","4.644","0.000","0.000","0.559","28.800",""
"","","","","49","","4.803","0.000","0.000","0.564","29.200",""
"","","","","50","","4.952","0.000","0.000","0.569","29.400",""
"","","","","51","","5.100","0.000","0.000","0.574","29.300",""
"","","","","52","","5.251","0.000","0.000","0.579","29.500",""
"","","","","53","","5.400","0.000","0.000","0.584","29.600",""
"","","","","54","","5.549","0.000","0.000","0.589","29.600",""
"","","","","55","","5.697","0.000","0.000","0.594","29.700",""
"","","","","56","","5.847","0.000","0.000","0.599","29.700",""
"","","","","57","","5.996","0.000","0.000","0.604","29.800",""
"","","","","58","","6.147","0.000","0.000","0.609","30.000",""
"","","","","59","","6.296","0.000","0.000","0.614","29.800",""
"","","","","60","","6.439","0.000","0.000","0.619","29.600",""
"","","","","61","","6.592","0.000","0.000","0.624","29.700",""
"","","","","62","","6.747","0.000","0.000","0.629","29.800",""
"","","","","63","","6.895","0.000","0.000","0.634","29.800",""
"","","","","64","","7.043","0.000","0.000","0.639","29.800",""
"","","","","65","","7.192","0.000","0.000","0.644","29.800",""
"","","","","66","","7.344","0.000","0.000","0.649","29.800",""
"","","","","67","","7.492","0.000","0.000","0.654","29.800",""
"","","","","68","","7.644","0.000","0.000","0.659","29.800",""
"","","","","69","","7.794","0.000","0.000","0.664","29.900",""
"","","","","70","","7.945","0.000","0.000","0.669","30.000",""
"","","","","71","","8.090","0.000","0.000","0.674","29.900",""
"","","","","72","","8.242","0.000","0.000","0.678","29.800",""
"","","","","73","","8.384","0.000","0.000","0.683","29.700",""
"","","","","74","","8.544","0.000","0.000","0.688","29.900",""
"","","","","75","","8.694","0.000","0.000","0.693","29.900",""
"","","","","76","","8.844","0.000","0.000","0.698","29.900",""
"","","","","77","","8.995","0.000","0.000","0.703","30.000",""
"","","","","78","","9.134","0.000","0.000","0.708","29.700",""
"","","","","79","","9.296","0.000","0.000","0.713","29.900",""
"","","","","80","","9.439","0.000","0.000","0.718","29.800",""
"","","","","81","","9.591","0.000","0.000","0.723","29.900",""
"","","","","82","","9.746","0.000","0.000","0.728","30.000",""
"","","","","83","","9.895","0.000","0.000","0.733","30.100",""
"","","","","84","","10.045","0.000","0.000","0.738","29.900",""
"","","","","85","","10.196","0.000","0.000","0.743","29.900",""
"","","","","86","","10.335","0.000","0.000","0.748","29.700",""
"","","","","87","","10.495","0.000","0.000","0.753","29.900",""
"","","","","88","","10.646","0.000","0.000","0.758","30.100",""
"","","","","89","","10.797","0.000","0.000","0.763","29.900",""
"","","","","90","","10.948","0.000","0.000","0.768","30.100",""
"","","","","91","","11.096","0.000","0.000","0.773","30.000",""
"","","","","92","","11.246","0.000","0.000","0.778","29.900",""
"","","","","93","","11.396","0.000","0.000","0.783","29.900",""
"","","","","94","","11.548","0.000","0.000","0.788","30.000",""
"","","","","95","","11.696","0.000","0.000","0.793","29.900",""
"","","","","96","","11.847","0.000","0.000","0.798","30.100",""
"","","","","97","","11.988","0.000","0.000","0.803","29.800",""
"","","","","98","","12.147","0.000","0.000","0.808","29.900",""
"","","","","99","","12.287","0.000","0.000","0.813","29.700",""
"","","","","100","","12.449","0.000","0.000","0.818","29.900",""
"","","","","101","","12.599","0.000","0.000","0.823","30.000",""
"","","","","102","","12.749","0.000","0.000","0.828","30.000",""
"","","","","103","","12.898","0.000","0.000","0.833","29.900",""
"","","","","104","","13.048","0.000","0.000","0.838","29.900",""
"","","","","105","","13.190","0.000","0.000","0.843","29.800",""
"","","","","106","","13.338","0.000","0.000","0.848","29.700",""
"","","","","107","","13.500","0.000","0.000","0.853","30.100",""
"","","","","108","","13.649","0.000","0.000","0.858","30.000",""
"","","","","109","","13.797","0.000","0.000","0.863","30.100",""
"","","","","110","","13.948","0.000","0.000","0.868","29.900",""
"","","","","111","","14.098","0.000","0.000","0.873","29.900",""
"","","","","112","","14.249","0.000","0.000","0.878","29.900",""
"","","","","113","","14.400","0.000","0.000","0.883","30.000",""
"","","","","114","","14.550","0.000","0.000","0.888","30.000",""
"","","","","115","","14.699","0.000","0.000","0.893","30.100",""
"","","","","116","","14.850","0.000","0.000","0.898","30.200",""
"","","","","117","","14.999","0.000","0.000","0.903","29.900",""
"","","","","118","","15.139","0.000","0.000","0.908","29.700",""
"","","","","119","","15.300","0.000","0.000","0.913","30.000",""
"","","","","120","","15.451","0.000","0.000","0.918","30.000",""
"","","","","121","","15.601","0.000","0.000","0.923","30.000",""
"","","","","122","","15.752","0.000","0.000","0.928","30.000",""
"","","","","123","","15.900","0.000","0.000","0.933","29.900",""
"","","","","124","","16.044","0.000","0.000","0.938","29.800",""
"","","","","125","","16.197","0.000","0.000","0.943","29.800",""
"","","","","126","","16.351","0.000","0.000","0.948","29.900",""
"","","","","127","","16.500","0.000","0.000","0.953","29.900",""
"","","","","128","","16.648","0.000","0.000","0.958","30.100",""
"","","","","129","","16.800","0.000","0.000","0.963","29.900",""
"","","","","130","","16.952","0.000","0.000","0.968","29.900",""
"","","","","131","","17.100","0.000","0.000","0.973","29.900",""
"","","","","132","","17.252","0.000","0.000","0.978","29.900",""
"","","","","133","","17.403","0.000","0.000","0.983","30.000",""
"","","","","134","","17.541","0.000","0.000","0.988","29.900",""
"","","","","135","","17.702","0.000","0.000","0.993","30.000",""
"","","","","136","","17.853","0.000","0.000","0.998","30.000",""
"","","","","137","","18.004","0.000","0.000","1.003","30.000",""
"","","","","138","","18.154","0.000","0.000","1.008","30.000",""
"","","","","139","","18.302","0.000","0.000","1.013","30.000",""
"","","","","140","","18.453","0.000","0.000","1.018","29.900",""
"","","","","141","","18.604","0.000","0.000","1.023","30.000",""
"","","","","142","","18.756","0.000","0.000","1.028","30.000",""
"","","","","143","","18.899","0.000","0.000","1.033","29.800",""
"","","","","144","","19.046","0.000","0.000","1.038","30.000",""
"","","","","145","","19.205","0.000","0.000","1.043","30.000",""
"","","","","146","","19.356","0.000","0.000","1.048","30.000",""
"","","","","147","","19.504","0.000","0.000","1.053","29.900",""
"","","","","148","","19.654","0.000","0.000","1.058","29.900",""
"","","","","149","","19.805","0.000","0.000","1.063","30.000",""
"","","","","150","","19.956","0.000","0.000","1.068","30.000",""
"","","","","151","","20.103","0.000","0.000","1.073","29.900",""
"","","","","152","","20.254","0.000","0.000","1.078","29.900",""
"","","","","153","","20.405","0.000","0.000","1.083","30.100",""
"","","","","154","","20.556","0.000","0.000","1.088","30.100",""
"","","","","155","","20.705","0.000","0.000","1.093","29.900",""
"","","","","156","","20.848","0.000","0.000","1.098","29.800",""
"","","","","157","","21.002","0.000","0.000","1.103","29.900",""
"","","","","158","","21.157","0.000","0.000","1.108","30.000",""
"","","","","159","","21.305","0.000","0.000","1.113","29.900",""
"","","","","160","","21.456","0.000","0.000","1.118","29.900",""
"","","","","161","","21.605","0.000","0.000","1.123","30.000",""
"","","","","162","","21.757","0.000","0.000","1.128","30.000",""
"","","","","163","","21.906","0.000","0.000","1.133","29.900",""
"","","","","164","","22.057","0.000","0.000","1.138","29.900",""
"","","","","165","","22.208","0.000","0.000","1.143","30.000",""
"","","","","166","","22.358","0.000","0.000","1.147","30.100",""
"","","","","167","","22.504","0.000","0.000","1.152","30.000",""
"","","","","168","","22.656","0.000","0.000","1.157","29.900",""
"","","","","169","","22.798","0.000","0.000","1.162","29.800",""
"","","","","170","","22.960","0.000","0.000","1.167","30.000",""
"","","","","171","","23.108","0.000","0.000","1.172","29.900",""
"","","","","172","","23.258","0.000","0.000","1.177","29.900",""
"","","","","173","","23.409","0.000","0.000","1.182","30.000",""
"","","","","174","","23.559","0.000","0.000","1.187","29.900",""
"","","","","175","","23.702","0.000","0.000","1.192","29.800",""
"","","","","176","","23.843","0.000","0.000","1.197","29.600",""
"","","","","177","","23.997","0.000","0.000","1.202","29.800",""
"","","","","178","","24.154","0.000","0.000","1.207","29.800",""
"","","","","179","","24.303","0.000","0.000","1.212","30.000",""
"","","","","180","","24.456","0.000","0.000","1.217","29.800",""
"","","","","181","","24.609","0.000","0.000","1.222","29.900",""
"","","","","182","","24.746","0.000","0.000","1.227","29.700",""
"","","","","183","","24.910","0.000","0.000","1.232","29.900",""
"","","","","184","","25.061","0.000","0.000","1.237","29.900",""
"","","","","185","","25.210","0.000","0.000","1.242","30.000",""
"","","","","186","","25.348","0.000","0.000","1.247","30.000",""
"","","","","187","","25.510","0.000","0.000","1.252","30.100",""
"","","","","188","","25.660","0.000","0.000","1.257","30.000",""
"","","","","189","","25.812","0.000","0.000","1.262","30.100",""
"","","","","190","","25.960","0.000","0.000","1.267","30.000",""
"","","","","191","","26.111","0.000","0.000","1.272","29.900",""
"","","","","192","","26.261","0.000","0.000","1.277","30.200",""
"","","","","193","","26.412","0.000","0.000","1.282","29.900",""
"","","","","194","","26.557","0.000","0.000","1.287","29.800",""
"","","","","195","","26.699","0.000","0.000","1.292","29.700",""
"","","","","196","","26.861","0.000","0.000","1.297","30.200",""
"","","","","197","","27.012","0.000","0.000","1.302","30.000",""
"","","","","198","","27.161","0.000","0.000","1.307","29.900",""
"","","","","199","","27.312","0.000","0.000","1.312","29.900",""
"","","","","200","","27.462","0.000","0.000","1.317","29.900",""
"","","","","201","","27.613","0.000","0.000","1.322","30.000",""
"","","","","202","","27.763","0.000","0.000","1.327","29.900",""
"","","","","203","","27.913","0.000","0.000","1.332","29.900",""
"","","","","204","","28.055","0.000","0.000","1.337","29.900",""
"","","","","205","","28.201","0.000","0.000","1.342","30.000",""
"","","","","206","","28.363","0.000","0.000","1.347","29.900",""
"","","","","207","","28.513","0.000","0.000","1.352","29.900",""
