"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/25 10:46:54"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.073","0.000","0.000","0.294","1.400",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.133","0.000","0.000","0.304","2.600",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.202","0.000","0.000","0.314","4.000",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.276","0.000","0.000","0.324","5.400",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.356","0.000","0.000","0.334","6.500",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.442","0.000","0.000","0.344","7.300",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.529","0.000","0.000","0.354","7.800",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.580","0.000","0.000","0.359","8.200",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.680","0.000","0.000","0.369","8.800",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.731","0.000","0.000","0.374","9.000",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.784","0.000","0.000","0.379","9.300",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.837","0.000","0.000","0.384","9.500",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.894","0.000","0.000","0.389","9.800",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.952","0.000","0.000","0.394","10.100",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.011","0.000","0.000","0.399","10.400",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.072","0.000","0.000","0.404","10.800",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.136","0.000","0.000","0.409","11.000",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.199","0.000","0.000","0.414","11.300",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.266","0.000","0.000","0.419","11.600",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.339","0.000","0.000","0.424","12.100",""
"[XMax]","40.863","","","21","","1.410","0.000","0.000","0.429","12.400",""
"[YMax]","19.901","","","22","","1.484","0.000","0.000","0.434","12.800",""
"RelativeWin0Value","0","0","","23","","1.562","0.000","0.000","0.439","13.300",""
"RelativeWin1Value","0","0","","24","","1.643","0.000","0.000","0.444","13.700",""
"RelativeWin2Value","0","0","","25","","1.720","0.000","0.000","0.449","14.100",""
"RelativeWin3Value","0","0","","26","","1.813","0.000","0.000","0.454","14.700",""
"RelativeWin4Value","0","0","","27","","1.904","0.000","0.000","0.459","15.300",""
"RelativeWin5Value","0","0","","28","","1.999","0.000","0.000","0.464","15.900",""
"[SlopeWin0Value]","0,0","","","29","","2.100","0.000","0.000","0.469","16.600",""
"[SlopeWin1Value]","0,0","","","30","","2.204","0.000","0.000","0.474","17.200",""
"[SlopeWin2Value]","0,0","","","31","","2.314","0.000","0.000","0.479","18.000",""
"[SlopeWin3Value]","0,0","","","32","","2.431","0.000","0.000","0.484","18.800",""
"[MonitorAreaFrom]","0,0","","","33","","2.555","0.000","0.000","0.489","19.700",""
"[MonitorAreaTo]","0,0","","","34","","2.679","0.000","0.000","0.494","20.600",""
"[MeasureValue1]","0,0","","","35","","2.811","0.000","0.000","0.499","21.700",""
"[MeasureValue2]","0,0","","","36","","2.954","0.000","0.000","0.504","22.700",""
"[MeasureValue3]","0,0","","","37","","3.092","0.000","0.000","0.508","23.600",""
"[MeasureValue4]","0,0","","","38","","3.229","0.000","0.000","0.513","24.500",""
"[XMin]","0","","","39","","3.372","0.000","0.000","0.518","25.300",""
"[YMin]","0","","","40","","3.516","0.000","0.000","0.523","26.100",""
"","","","","41","","3.660","0.000","0.000","0.528","26.800",""
"","","","","42","","3.803","0.000","0.000","0.533","27.300",""
"","","","","43","","3.949","0.000","0.000","0.538","27.800",""
"","","","","44","","4.096","0.000","0.000","0.543","28.200",""
"","","","","45","","4.244","0.000","0.000","0.548","28.600",""
"","","","","46","","4.389","0.000","0.000","0.553","28.600",""
"","","","","47","","4.537","0.000","0.000","0.558","28.800",""
"","","","","48","","4.686","0.000","0.000","0.563","29.000",""
"","","","","49","","4.834","0.000","0.000","0.568","29.100",""
"","","","","50","","4.982","0.000","0.000","0.573","29.200",""
"","","","","51","","5.131","0.000","0.000","0.578","29.300",""
"","","","","52","","5.281","0.000","0.000","0.583","29.500",""
"","","","","53","","5.431","0.000","0.000","0.588","29.500",""
"","","","","54","","5.580","0.000","0.000","0.593","29.600",""
"","","","","55","","5.728","0.000","0.000","0.598","29.600",""
"","","","","56","","5.879","0.000","0.000","0.603","29.700",""
"","","","","57","","6.027","0.000","0.000","0.608","29.700",""
"","","","","58","","6.176","0.000","0.000","0.613","29.700",""
"","","","","59","","6.327","0.000","0.000","0.618","29.700",""
"","","","","60","","6.477","0.000","0.000","0.623","29.800",""
"","","","","61","","6.627","0.000","0.000","0.628","29.800",""
"","","","","62","","6.776","0.000","0.000","0.633","29.800",""
"","","","","63","","6.926","0.000","0.000","0.638","29.800",""
