"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/25 15:20:20"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","-0.001","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.067","0.000","0.000","0.289","1.300",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.128","0.000","0.000","0.299","2.500",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.196","0.000","0.000","0.309","3.900",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.268","0.000","0.000","0.319","5.300",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.350","0.000","0.000","0.329","6.500",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.434","0.000","0.000","0.339","7.200",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.524","0.000","0.000","0.349","7.800",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.620","0.000","0.000","0.359","8.400",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.670","0.000","0.000","0.364","8.700",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.721","0.000","0.000","0.369","9.000",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.773","0.000","0.000","0.374","9.200",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.829","0.000","0.000","0.379","9.500",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.885","0.000","0.000","0.384","9.800",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.943","0.000","0.000","0.389","10.100",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.002","0.000","0.000","0.394","10.300",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.061","0.000","0.000","0.399","10.600",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.125","0.000","0.000","0.404","11.000",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.191","0.000","0.000","0.409","11.300",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.256","0.000","0.000","0.414","11.600",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.323","0.000","0.000","0.419","11.900",""
"[XMax]","40.832","","","21","","1.399","0.000","0.000","0.424","12.400",""
"[YMax]","19.901","","","22","","1.473","0.000","0.000","0.429","12.800",""
"RelativeWin0Value","0","0","","23","","1.549","0.000","0.000","0.434","13.200",""
"RelativeWin1Value","0","0","","24","","1.630","0.000","0.000","0.439","13.600",""
"RelativeWin2Value","0","0","","25","","1.713","0.000","0.000","0.444","14.100",""
"RelativeWin3Value","0","0","","26","","1.800","0.000","0.000","0.449","14.700",""
"RelativeWin4Value","0","0","","27","","1.890","0.000","0.000","0.454","15.200",""
"RelativeWin5Value","0","0","","28","","1.984","0.000","0.000","0.459","15.800",""
"[SlopeWin0Value]","0,0","","","29","","2.080","0.000","0.000","0.464","16.400",""
"[SlopeWin1Value]","0,0","","","30","","2.174","0.000","0.000","0.469","16.900",""
"[SlopeWin2Value]","0,0","","","31","","2.288","0.000","0.000","0.474","17.700",""
"[SlopeWin3Value]","0,0","","","32","","2.408","0.000","0.000","0.479","18.600",""
"[MonitorAreaFrom]","0,0","","","33","","2.533","0.000","0.000","0.484","19.600",""
"[MonitorAreaTo]","0,0","","","34","","2.663","0.000","0.000","0.489","20.600",""
"[MeasureValue1]","0,0","","","35","","2.795","0.000","0.000","0.494","21.500",""
"[MeasureValue2]","0,0","","","36","","2.931","0.000","0.000","0.499","22.500",""
"[MeasureValue3]","0,0","","","37","","3.070","0.000","0.000","0.504","23.500",""
"[MeasureValue4]","0,0","","","38","","3.211","0.000","0.000","0.509","24.400",""
"[XMin]","-0.001","","","39","","3.352","0.000","0.000","0.514","25.300",""
"[YMin]","0","","","40","","3.495","0.000","0.000","0.519","26.300",""
"","","","","41","","3.639","0.000","0.000","0.524","26.900",""
"","","","","42","","3.784","0.000","0.000","0.529","27.400",""
"","","","","43","","3.928","0.000","0.000","0.534","27.800",""
"","","","","44","","4.072","0.000","0.000","0.539","28.100",""
"","","","","45","","4.219","0.000","0.000","0.544","28.400",""
"","","","","46","","4.368","0.000","0.000","0.549","28.700",""
"","","","","47","","4.515","0.000","0.000","0.554","28.800",""
"","","","","48","","4.662","0.000","0.000","0.559","28.900",""
"","","","","49","","4.809","0.000","0.000","0.564","29.100",""
"","","","","50","","4.960","0.000","0.000","0.569","29.200",""
"","","","","51","","5.108","0.000","0.000","0.574","29.300",""
"","","","","52","","5.258","0.000","0.000","0.579","29.400",""
"","","","","53","","5.408","0.000","0.000","0.584","29.500",""
"","","","","54","","5.555","0.000","0.000","0.589","29.600",""
"","","","","55","","5.704","0.000","0.000","0.594","29.600",""
"","","","","56","","5.855","0.000","0.000","0.599","29.700",""
"","","","","57","","6.005","0.000","0.000","0.604","29.700",""
"","","","","58","","6.157","0.000","0.000","0.609","29.800",""
"","","","","59","","6.301","0.000","0.000","0.614","29.800",""
"","","","","60","","6.454","0.000","0.000","0.619","29.800",""
"","","","","61","","6.604","0.000","0.000","0.624","29.800",""
"","","","","62","","6.755","0.000","0.000","0.629","29.800",""
"","","","","63","","6.901","0.000","0.000","0.634","29.800",""
"","","","","64","","7.051","0.000","0.000","0.639","29.800",""
"","","","","65","","7.204","0.000","0.000","0.644","29.900",""
"","","","","66","","7.355","0.000","0.000","0.649","29.900",""
"","","","","67","","7.504","0.000","0.000","0.654","29.900",""
"","","","","68","","7.655","0.000","0.000","0.659","29.900",""
