"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/29 10:55:05"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.056","0.000","0.000","0.289","1.100",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.124","0.000","0.000","0.299","2.400",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.192","0.000","0.000","0.309","3.700",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.268","0.000","0.000","0.319","5.300",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.347","0.000","0.000","0.329","6.500",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.432","0.000","0.000","0.339","7.400",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.523","0.000","0.000","0.349","7.900",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.618","0.000","0.000","0.359","8.400",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.717","0.000","0.000","0.369","8.900",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.772","0.000","0.000","0.374","9.200",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.822","0.000","0.000","0.379","9.400",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.882","0.000","0.000","0.384","9.800",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.940","0.000","0.000","0.389","10.100",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.999","0.000","0.000","0.394","10.400",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.060","0.000","0.000","0.399","10.600",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.123","0.000","0.000","0.404","11.000",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.187","0.000","0.000","0.409","11.300",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.254","0.000","0.000","0.414","11.700",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.324","0.000","0.000","0.419","12.000",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.392","0.000","0.000","0.424","12.300",""
"[XMax]","40.856","","","21","","1.462","0.000","0.000","0.429","12.700",""
"[YMax]","19.901","","","22","","1.544","0.000","0.000","0.434","13.200",""
"RelativeWin0Value","0","0","","23","","1.627","0.000","0.000","0.439","13.600",""
"RelativeWin1Value","0","0","","24","","1.708","0.000","0.000","0.444","14.100",""
"RelativeWin2Value","0","0","","25","","1.795","0.000","0.000","0.449","14.600",""
"RelativeWin3Value","0","0","","26","","1.886","0.000","0.000","0.454","15.200",""
"RelativeWin4Value","0","0","","27","","1.980","0.000","0.000","0.459","15.800",""
"RelativeWin5Value","0","0","","28","","2.070","0.000","0.000","0.464","16.200",""
"[SlopeWin0Value]","0,0","","","29","","2.182","0.000","0.000","0.469","17.100",""
"[SlopeWin1Value]","0,0","","","30","","2.292","0.000","0.000","0.474","17.900",""
"[SlopeWin2Value]","0,0","","","31","","2.407","0.000","0.000","0.479","18.800",""
"[SlopeWin3Value]","0,0","","","32","","2.526","0.000","0.000","0.484","19.600",""
"[MonitorAreaFrom]","0,0","","","33","","2.648","0.000","0.000","0.489","20.300",""
"[MonitorAreaTo]","0,0","","","34","","2.785","0.000","0.000","0.494","21.400",""
"[MeasureValue1]","0,0","","","35","","2.926","0.000","0.000","0.499","22.500",""
"[MeasureValue2]","0,0","","","36","","3.062","0.000","0.000","0.504","23.400",""
"[MeasureValue3]","0,0","","","37","","3.200","0.000","0.000","0.509","24.300",""
"[MeasureValue4]","0,0","","","38","","3.344","0.000","0.000","0.514","25.400",""
"[XMin]","0","","","39","","3.487","0.000","0.000","0.519","26.000",""
"[YMin]","0","","","40","","3.628","0.000","0.000","0.524","26.600",""
"","","","","41","","3.774","0.000","0.000","0.529","27.200",""
"","","","","42","","3.920","0.000","0.000","0.534","27.800",""
"","","","","43","","4.055","0.000","0.000","0.539","28.100",""
"","","","","44","","4.208","0.000","0.000","0.544","28.400",""
"","","","","45","","4.352","0.000","0.000","0.549","28.400",""
"","","","","46","","4.503","0.000","0.000","0.554","28.700",""
"","","","","47","","4.645","0.000","0.000","0.559","28.800",""
"","","","","48","","4.804","0.000","0.000","0.564","29.100",""
"","","","","49","","4.952","0.000","0.000","0.569","29.200",""
"","","","","50","","5.101","0.000","0.000","0.574","29.400",""
"","","","","51","","5.250","0.000","0.000","0.579","29.400",""
"","","","","52","","5.388","0.000","0.000","0.584","29.300",""
"","","","","53","","5.549","0.000","0.000","0.589","29.800",""
"","","","","54","","5.698","0.000","0.000","0.594","29.700",""
"","","","","55","","5.848","0.000","0.000","0.599","29.800",""
"","","","","56","","5.995","0.000","0.000","0.604","29.700",""
"","","","","57","","6.145","0.000","0.000","0.609","29.900",""
"","","","","58","","6.296","0.000","0.000","0.614","29.700",""
"","","","","59","","6.444","0.000","0.000","0.619","29.700",""
"","","","","60","","6.583","0.000","0.000","0.624","29.500",""
"","","","","61","","6.744","0.000","0.000","0.629","29.800",""
"","","","","62","","6.885","0.000","0.000","0.634","29.800",""
"","","","","63","","7.027","0.000","0.000","0.639","29.500",""
"","","","","64","","7.184","0.000","0.000","0.644","29.600",""
"","","","","65","","7.339","0.000","0.000","0.649","29.700",""
"","","","","66","","7.483","0.000","0.000","0.654","29.700",""
"","","","","67","","7.637","0.000","0.000","0.659","29.700",""
"","","","","68","","7.785","0.000","0.000","0.664","29.700",""
"","","","","69","","7.935","0.000","0.000","0.669","29.700",""
"","","","","70","","8.093","0.000","0.000","0.674","30.100",""
"","","","","71","","8.245","0.000","0.000","0.679","29.900",""
"","","","","72","","8.393","0.000","0.000","0.684","30.100",""
"","","","","73","","8.545","0.000","0.000","0.689","30.200",""
"","","","","74","","8.686","0.000","0.000","0.693","29.900",""
"","","","","75","","8.846","0.000","0.000","0.698","30.000",""
"","","","","76","","8.984","0.000","0.000","0.703","29.900",""
"","","","","77","","9.146","0.000","0.000","0.708","30.100",""
"","","","","78","","9.296","0.000","0.000","0.713","30.100",""
"","","","","79","","9.435","0.000","0.000","0.718","29.900",""
"","","","","80","","9.575","0.000","0.000","0.723","29.500",""
"","","","","81","","9.731","0.000","0.000","0.728","29.600",""
"","","","","82","","9.892","0.000","0.000","0.733","29.900",""
"","","","","83","","10.045","0.000","0.000","0.738","29.900",""
"","","","","84","","10.195","0.000","0.000","0.743","30.100",""
"","","","","85","","10.346","0.000","0.000","0.748","29.900",""
"","","","","86","","10.497","0.000","0.000","0.753","30.200",""
"","","","","87","","10.647","0.000","0.000","0.758","29.900",""
"","","","","88","","10.795","0.000","0.000","0.763","29.900",""
"","","","","89","","10.946","0.000","0.000","0.768","30.100",""
"","","","","90","","11.097","0.000","0.000","0.773","30.400",""
"","","","","91","","11.248","0.000","0.000","0.778","30.300",""
"","","","","92","","11.397","0.000","0.000","0.783","30.000",""
"","","","","93","","11.547","0.000","0.000","0.788","30.000",""
