"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/25 15:49:06"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.052","0.000","0.000","0.286","1.000",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.107","0.000","0.000","0.296","2.100",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.173","0.000","0.000","0.306","3.400",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.244","0.000","0.000","0.316","4.800",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.321","0.000","0.000","0.326","6.100",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.402","0.000","0.000","0.336","6.900",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.492","0.000","0.000","0.346","7.600",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.587","0.000","0.000","0.356","8.200",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.684","0.000","0.000","0.366","8.700",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.738","0.000","0.000","0.371","9.000",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.792","0.000","0.000","0.376","9.300",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.844","0.000","0.000","0.381","9.500",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.899","0.000","0.000","0.386","9.800",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.961","0.000","0.000","0.391","10.100",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.021","0.000","0.000","0.396","10.500",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.082","0.000","0.000","0.401","10.700",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.146","0.000","0.000","0.406","11.100",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.212","0.000","0.000","0.411","11.400",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.278","0.000","0.000","0.415","11.800",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.348","0.000","0.000","0.420","12.100",""
"[XMax]","40.788","","","21","","1.421","0.000","0.000","0.425","12.500",""
"[YMax]","19.901","","","22","","1.496","0.000","0.000","0.430","12.900",""
"RelativeWin0Value","0","0","","23","","1.574","0.000","0.000","0.435","13.400",""
"RelativeWin1Value","0","0","","24","","1.654","0.000","0.000","0.440","13.800",""
"RelativeWin2Value","0","0","","25","","1.740","0.000","0.000","0.445","14.300",""
"RelativeWin3Value","0","0","","26","","1.827","0.000","0.000","0.450","14.800",""
"RelativeWin4Value","0","0","","27","","1.918","0.000","0.000","0.455","15.400",""
"RelativeWin5Value","0","0","","28","","2.011","0.000","0.000","0.460","15.900",""
"[SlopeWin0Value]","0,0","","","29","","2.114","0.000","0.000","0.465","16.600",""
"[SlopeWin1Value]","0,0","","","30","","2.220","0.000","0.000","0.470","17.300",""
"[SlopeWin2Value]","0,0","","","31","","2.332","0.000","0.000","0.475","18.100",""
"[SlopeWin3Value]","0,0","","","32","","2.439","0.000","0.000","0.480","18.800",""
"[MonitorAreaFrom]","0,0","","","33","","2.563","0.000","0.000","0.485","19.700",""
"[MonitorAreaTo]","0,0","","","34","","2.699","0.000","0.000","0.490","20.800",""
"[MeasureValue1]","0,0","","","35","","2.836","0.000","0.000","0.495","21.800",""
"[MeasureValue2]","0,0","","","36","","2.972","0.000","0.000","0.500","22.800",""
"[MeasureValue3]","0,0","","","37","","3.109","0.000","0.000","0.505","23.700",""
"[MeasureValue4]","0,0","","","38","","3.251","0.000","0.000","0.510","24.700",""
"[XMin]","0","","","39","","3.395","0.000","0.000","0.515","25.500",""
"[YMin]","0","","","40","","3.536","0.000","0.000","0.520","26.200",""
"","","","","41","","3.679","0.000","0.000","0.525","26.800",""
"","","","","42","","3.823","0.000","0.000","0.530","27.600",""
"","","","","43","","3.970","0.000","0.000","0.535","28.000",""
"","","","","44","","4.116","0.000","0.000","0.540","28.200",""
"","","","","45","","4.264","0.000","0.000","0.545","28.500",""
"","","","","46","","4.412","0.000","0.000","0.550","28.700",""
"","","","","47","","4.557","0.000","0.000","0.555","28.900",""
"","","","","48","","4.706","0.000","0.000","0.560","29.000",""
"","","","","49","","4.855","0.000","0.000","0.565","29.100",""
"","","","","50","","5.005","0.000","0.000","0.570","29.300",""
"","","","","51","","5.155","0.000","0.000","0.575","29.400",""
"","","","","52","","5.302","0.000","0.000","0.580","29.500",""
"","","","","53","","5.453","0.000","0.000","0.585","29.500",""
"","","","","54","","5.603","0.000","0.000","0.590","29.600",""
"","","","","55","","5.753","0.000","0.000","0.595","29.700",""
"","","","","56","","5.897","0.000","0.000","0.600","29.600",""
"","","","","57","","6.048","0.000","0.000","0.605","29.700",""
"","","","","58","","6.199","0.000","0.000","0.610","29.800",""
"","","","","59","","6.350","0.000","0.000","0.615","29.800",""
"","","","","60","","6.496","0.000","0.000","0.620","29.700",""
"","","","","61","","6.648","0.000","0.000","0.625","29.800",""
"","","","","62","","6.798","0.000","0.000","0.630","29.800",""
"","","","","63","","6.950","0.000","0.000","0.635","29.800",""
"","","","","64","","7.098","0.000","0.000","0.640","29.800",""
"","","","","65","","7.249","0.000","0.000","0.645","29.800",""
"","","","","66","","7.396","0.000","0.000","0.650","29.900",""
"","","","","67","","7.548","0.000","0.000","0.655","29.900",""
"","","","","68","","7.697","0.000","0.000","0.660","29.900",""
"","","","","69","","7.848","0.000","0.000","0.665","29.900",""
