"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/29 13:40:35"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.058","0.000","0.000","0.289","1.100",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.114","0.000","0.000","0.299","2.200",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.182","0.000","0.000","0.309","3.500",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.254","0.000","0.000","0.319","5.000",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.333","0.000","0.000","0.329","6.200",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.416","0.000","0.000","0.339","7.100",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.501","0.000","0.000","0.349","7.600",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.551","0.000","0.000","0.354","8.000",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.648","0.000","0.000","0.364","8.500",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.700","0.000","0.000","0.369","8.800",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.752","0.000","0.000","0.374","9.100",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.803","0.000","0.000","0.379","9.300",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.860","0.000","0.000","0.384","9.600",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.918","0.000","0.000","0.389","9.900",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","0.972","0.000","0.000","0.394","10.200",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.036","0.000","0.000","0.399","10.600",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.099","0.000","0.000","0.404","10.900",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.163","0.000","0.000","0.409","11.200",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.228","0.000","0.000","0.414","11.500",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.293","0.000","0.000","0.419","11.700",""
"[XMax]","40.884","","","21","","1.363","0.000","0.000","0.424","12.100",""
"[YMax]","19.901","","","22","","1.439","0.000","0.000","0.429","12.600",""
"RelativeWin0Value","0","0","","23","","1.515","0.000","0.000","0.434","13.000",""
"RelativeWin1Value","0","0","","24","","1.590","0.000","0.000","0.439","13.300",""
"RelativeWin2Value","0","0","","25","","1.669","0.000","0.000","0.444","13.800",""
"RelativeWin3Value","0","0","","26","","1.761","0.000","0.000","0.449","14.400",""
"RelativeWin4Value","0","0","","27","","1.846","0.000","0.000","0.454","14.800",""
"RelativeWin5Value","0","0","","28","","1.938","0.000","0.000","0.459","15.400",""
"[SlopeWin0Value]","0,0","","","29","","2.039","0.000","0.000","0.464","16.100",""
"[SlopeWin1Value]","0,0","","","30","","2.140","0.000","0.000","0.469","16.900",""
"[SlopeWin2Value]","0,0","","","31","","2.247","0.000","0.000","0.474","17.600",""
"[SlopeWin3Value]","0,0","","","32","","2.360","0.000","0.000","0.479","18.300",""
"[MonitorAreaFrom]","0,0","","","33","","2.480","0.000","0.000","0.484","19.200",""
"[MonitorAreaTo]","0,0","","","34","","2.606","0.000","0.000","0.489","20.200",""
"[MeasureValue1]","0,0","","","35","","2.736","0.000","0.000","0.494","21.200",""
"[MeasureValue2]","0,0","","","36","","2.871","0.000","0.000","0.499","22.100",""
"[MeasureValue3]","0,0","","","37","","3.008","0.000","0.000","0.503","23.100",""
"[MeasureValue4]","0,0","","","38","","3.148","0.000","0.000","0.508","24.100",""
"[XMin]","0","","","39","","3.287","0.000","0.000","0.513","24.900",""
"[YMin]","0","","","40","","3.429","0.000","0.000","0.518","25.700",""
"","","","","41","","3.564","0.000","0.000","0.523","26.200",""
"","","","","42","","3.719","0.000","0.000","0.528","27.100",""
"","","","","43","","3.863","0.000","0.000","0.533","27.600",""
"","","","","44","","4.008","0.000","0.000","0.538","27.900",""
"","","","","45","","4.154","0.000","0.000","0.543","28.300",""
"","","","","46","","4.302","0.000","0.000","0.548","28.500",""
"","","","","47","","4.448","0.000","0.000","0.553","28.700",""
"","","","","48","","4.596","0.000","0.000","0.558","28.900",""
"","","","","49","","4.745","0.000","0.000","0.563","29.100",""
"","","","","50","","4.894","0.000","0.000","0.568","29.200",""
"","","","","51","","5.042","0.000","0.000","0.573","29.500",""
"","","","","52","","5.191","0.000","0.000","0.578","29.300",""
"","","","","53","","5.341","0.000","0.000","0.583","29.500",""
"","","","","54","","5.491","0.000","0.000","0.588","29.500",""
"","","","","55","","5.638","0.000","0.000","0.593","29.600",""
"","","","","56","","5.788","0.000","0.000","0.598","29.600",""
"","","","","57","","5.938","0.000","0.000","0.603","29.700",""
"","","","","58","","6.084","0.000","0.000","0.608","29.700",""
"","","","","59","","6.226","0.000","0.000","0.613","29.500",""
"","","","","60","","6.378","0.000","0.000","0.618","29.600",""
"","","","","61","","6.534","0.000","0.000","0.623","29.700",""
"","","","","62","","6.685","0.000","0.000","0.628","29.800",""
"","","","","63","","6.836","0.000","0.000","0.633","29.800",""
"","","","","64","","6.985","0.000","0.000","0.638","29.800",""
"","","","","65","","7.125","0.000","0.000","0.643","29.600",""
"","","","","66","","7.287","0.000","0.000","0.648","29.900",""
"","","","","67","","7.436","0.000","0.000","0.653","29.900",""
"","","","","68","","7.586","0.000","0.000","0.658","29.900",""
"","","","","69","","7.736","0.000","0.000","0.663","30.100",""
"","","","","70","","7.884","0.000","0.000","0.668","30.000",""
"","","","","71","","8.035","0.000","0.000","0.673","29.900",""
"","","","","72","","8.186","0.000","0.000","0.678","29.900",""
"","","","","73","","8.337","0.000","0.000","0.683","29.900",""
"","","","","74","","8.486","0.000","0.000","0.688","29.900",""
"","","","","75","","8.634","0.000","0.000","0.693","30.100",""
"","","","","76","","8.785","0.000","0.000","0.698","29.900",""
"","","","","77","","8.936","0.000","0.000","0.703","29.900",""
"","","","","78","","9.085","0.000","0.000","0.708","29.900",""
"","","","","79","","9.236","0.000","0.000","0.713","29.900",""
"","","","","80","","9.388","0.000","0.000","0.718","30.000",""
"","","","","81","","9.538","0.000","0.000","0.723","30.000",""
"","","","","82","","9.686","0.000","0.000","0.728","29.900",""
"","","","","83","","9.836","0.000","0.000","0.733","29.900",""
"","","","","84","","9.987","0.000","0.000","0.738","29.900",""
