"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/25 15:23:52"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","-0.001","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.067","0.000","0.000","0.289","1.300",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.128","0.000","0.000","0.299","2.500",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.194","0.000","0.000","0.309","3.800",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.269","0.000","0.000","0.319","5.300",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.348","0.000","0.000","0.329","6.500",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.433","0.000","0.000","0.339","7.200",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.524","0.000","0.000","0.349","7.800",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.619","0.000","0.000","0.359","8.400",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.669","0.000","0.000","0.364","8.700",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.720","0.000","0.000","0.369","8.900",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.773","0.000","0.000","0.374","9.200",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.828","0.000","0.000","0.379","9.500",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.883","0.000","0.000","0.384","9.800",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.940","0.000","0.000","0.389","10.100",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.000","0.000","0.000","0.394","10.400",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.060","0.000","0.000","0.399","10.600",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.122","0.000","0.000","0.404","10.900",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.188","0.000","0.000","0.409","11.300",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.255","0.000","0.000","0.414","11.600",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.324","0.000","0.000","0.419","12.000",""
"[XMax]","40.802","","","21","","1.395","0.000","0.000","0.424","12.400",""
"[YMax]","19.901","","","22","","1.469","0.000","0.000","0.429","12.700",""
"RelativeWin0Value","0","0","","23","","1.543","0.000","0.000","0.434","13.100",""
"RelativeWin1Value","0","0","","24","","1.626","0.000","0.000","0.439","13.600",""
"RelativeWin2Value","0","0","","25","","1.710","0.000","0.000","0.444","14.100",""
"RelativeWin3Value","0","0","","26","","1.797","0.000","0.000","0.449","14.700",""
"RelativeWin4Value","0","0","","27","","1.888","0.000","0.000","0.454","15.200",""
"RelativeWin5Value","0","0","","28","","1.982","0.000","0.000","0.459","15.800",""
"[SlopeWin0Value]","0,0","","","29","","2.080","0.000","0.000","0.464","16.400",""
"[SlopeWin1Value]","0,0","","","30","","2.184","0.000","0.000","0.469","17.100",""
"[SlopeWin2Value]","0,0","","","31","","2.292","0.000","0.000","0.474","17.900",""
"[SlopeWin3Value]","0,0","","","32","","2.408","0.000","0.000","0.478","18.700",""
"[MonitorAreaFrom]","0,0","","","33","","2.528","0.000","0.000","0.483","19.600",""
"[MonitorAreaTo]","0,0","","","34","","2.653","0.000","0.000","0.488","20.400",""
"[MeasureValue1]","0,0","","","35","","2.787","0.000","0.000","0.493","21.500",""
"[MeasureValue2]","0,0","","","36","","2.928","0.000","0.000","0.498","22.500",""
"[MeasureValue3]","0,0","","","37","","3.064","0.000","0.000","0.503","23.400",""
"[MeasureValue4]","0,0","","","38","","3.204","0.000","0.000","0.508","24.300",""
"[XMin]","-0.001","","","39","","3.347","0.000","0.000","0.513","25.200",""
"[YMin]","0","","","40","","3.490","0.000","0.000","0.518","26.000",""
"","","","","41","","3.633","0.000","0.000","0.523","26.700",""
"","","","","42","","3.778","0.000","0.000","0.528","27.300",""
"","","","","43","","3.923","0.000","0.000","0.533","27.800",""
"","","","","44","","4.070","0.000","0.000","0.538","28.200",""
"","","","","45","","4.212","0.000","0.000","0.543","28.400",""
"","","","","46","","4.359","0.000","0.000","0.548","28.500",""
"","","","","47","","4.500","0.000","0.000","0.553","28.600",""
"","","","","48","","4.656","0.000","0.000","0.558","28.900",""
"","","","","49","","4.795","0.000","0.000","0.563","28.900",""
"","","","","50","","4.954","0.000","0.000","0.568","29.200",""
"","","","","51","","5.102","0.000","0.000","0.573","29.300",""
"","","","","52","","5.253","0.000","0.000","0.578","29.400",""
"","","","","53","","5.397","0.000","0.000","0.583","29.400",""
"","","","","54","","5.543","0.000","0.000","0.588","29.400",""
"","","","","55","","5.702","0.000","0.000","0.593","29.700",""
"","","","","56","","5.841","0.000","0.000","0.598","29.500",""
"","","","","57","","5.988","0.000","0.000","0.603","29.700",""
"","","","","58","","6.140","0.000","0.000","0.608","29.600",""
"","","","","59","","6.293","0.000","0.000","0.613","29.900",""
"","","","","60","","6.447","0.000","0.000","0.618","29.800",""
"","","","","61","","6.596","0.000","0.000","0.623","29.800",""
"","","","","62","","6.748","0.000","0.000","0.628","29.800",""
"","","","","63","","6.899","0.000","0.000","0.633","29.900",""
"","","","","64","","7.049","0.000","0.000","0.638","30.000",""
"","","","","65","","7.194","0.000","0.000","0.643","29.700",""
"","","","","66","","7.344","0.000","0.000","0.648","30.000",""
"","","","","67","","7.497","0.000","0.000","0.653","30.100",""
"","","","","68","","7.638","0.000","0.000","0.658","29.800",""
