"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/25 10:42:10"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.064","0.000","0.000","0.288","1.200",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.122","0.000","0.000","0.298","2.400",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.190","0.000","0.000","0.308","3.700",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.263","0.000","0.000","0.318","5.200",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.342","0.000","0.000","0.328","6.400",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.426","0.000","0.000","0.338","7.200",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.516","0.000","0.000","0.348","7.800",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.609","0.000","0.000","0.358","8.300",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.659","0.000","0.000","0.363","8.600",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.712","0.000","0.000","0.368","8.900",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.764","0.000","0.000","0.373","9.200",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.819","0.000","0.000","0.378","9.400",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.874","0.000","0.000","0.383","9.700",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.932","0.000","0.000","0.388","10.000",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","0.985","0.000","0.000","0.393","10.200",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.052","0.000","0.000","0.398","10.600",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.114","0.000","0.000","0.403","10.900",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.174","0.000","0.000","0.408","11.200",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.244","0.000","0.000","0.413","11.600",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.313","0.000","0.000","0.418","11.900",""
"[XMax]","40.88","","","21","","1.385","0.000","0.000","0.423","12.300",""
"[YMax]","19.901","","","22","","1.459","0.000","0.000","0.428","12.700",""
"RelativeWin0Value","0","0","","23","","1.534","0.000","0.000","0.433","13.100",""
"RelativeWin1Value","0","0","","24","","1.613","0.000","0.000","0.438","13.500",""
