"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/29 14:01:49"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.068","0.000","0.000","0.289","1.300",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.128","0.000","0.000","0.299","2.500",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.196","0.000","0.000","0.309","3.800",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.270","0.000","0.000","0.319","5.300",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.349","0.000","0.000","0.329","6.500",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.432","0.000","0.000","0.339","7.200",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.520","0.000","0.000","0.349","7.700",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.618","0.000","0.000","0.359","8.300",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.669","0.000","0.000","0.364","8.700",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.720","0.000","0.000","0.369","8.900",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.825","0.000","0.000","0.379","9.400",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.884","0.000","0.000","0.384","9.700",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.941","0.000","0.000","0.389","10.100",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","1.000","0.000","0.000","0.394","10.400",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.061","0.000","0.000","0.399","10.700",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.124","0.000","0.000","0.404","11.000",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.189","0.000","0.000","0.409","11.300",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.256","0.000","0.000","0.414","11.600",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.322","0.000","0.000","0.419","11.900",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.391","0.000","0.000","0.424","12.300",""
"[XMax]","40.848","","","21","","1.467","0.000","0.000","0.429","12.700",""
"[YMax]","19.901","","","22","","1.546","0.000","0.000","0.434","13.100",""
"RelativeWin0Value","0","0","","23","","1.627","0.000","0.000","0.438","13.600",""
"RelativeWin1Value","0","0","","24","","1.711","0.000","0.000","0.443","14.100",""
"RelativeWin2Value","0","0","","25","","1.797","0.000","0.000","0.448","14.600",""
"RelativeWin3Value","0","0","","26","","1.887","0.000","0.000","0.453","15.100",""
"RelativeWin4Value","0","0","","27","","1.982","0.000","0.000","0.458","15.800",""
"RelativeWin5Value","0","0","","28","","2.080","0.000","0.000","0.463","16.400",""
"[SlopeWin0Value]","0,0","","","29","","2.184","0.000","0.000","0.468","17.100",""
"[SlopeWin1Value]","0,0","","","30","","2.292","0.000","0.000","0.473","17.900",""
"[SlopeWin2Value]","0,0","","","31","","2.408","0.000","0.000","0.478","18.700",""
