"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/29 13:27:42"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.001","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.056","0.000","0.000","0.289","1.100",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.112","0.000","0.000","0.299","2.100",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.181","0.000","0.000","0.309","3.500",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.251","0.000","0.000","0.319","4.900",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.331","0.000","0.000","0.329","6.200",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.415","0.000","0.000","0.339","7.100",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.502","0.000","0.000","0.349","7.700",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.552","0.000","0.000","0.354","8.000",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.649","0.000","0.000","0.364","8.500",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.700","0.000","0.000","0.369","8.900",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.752","0.000","0.000","0.374","9.200",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.805","0.000","0.000","0.379","9.400",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.860","0.000","0.000","0.384","9.600",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.917","0.000","0.000","0.389","9.900",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","0.976","0.000","0.000","0.394","10.200",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.035","0.000","0.000","0.399","10.600",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.097","0.000","0.000","0.404","10.800",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.162","0.000","0.000","0.409","11.200",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.228","0.000","0.000","0.414","11.500",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.295","0.000","0.000","0.419","11.800",""
"[XMax]","40.804","","","21","","1.367","0.000","0.000","0.424","12.200",""
"[YMax]","19.901","","","22","","1.440","0.000","0.000","0.429","12.600",""
"RelativeWin0Value","0","0","","23","","1.509","0.000","0.000","0.434","12.900",""
"RelativeWin1Value","0","0","","24","","1.592","0.000","0.000","0.439","13.400",""
"RelativeWin2Value","0","0","","25","","1.675","0.000","0.000","0.444","13.900",""
"RelativeWin3Value","0","0","","26","","1.755","0.000","0.000","0.449","14.300",""
"RelativeWin4Value","0","0","","27","","1.849","0.000","0.000","0.454","14.900",""
"RelativeWin5Value","0","0","","28","","1.941","0.000","0.000","0.459","15.500",""
"[SlopeWin0Value]","0,0","","","29","","2.039","0.000","0.000","0.464","16.100",""
"[SlopeWin1Value]","0,0","","","30","","2.140","0.000","0.000","0.469","16.800",""
"[SlopeWin2Value]","0,0","","","31","","2.247","0.000","0.000","0.474","17.500",""
"[SlopeWin3Value]","0,0","","","32","","2.355","0.000","0.000","0.479","18.200",""
"[MonitorAreaFrom]","0,0","","","33","","2.470","0.000","0.000","0.484","19.100",""
"[MonitorAreaTo]","0,0","","","34","","2.600","0.000","0.000","0.489","20.100",""
"[MeasureValue1]","0,0","","","35","","2.730","0.000","0.000","0.494","21.000",""
"[MeasureValue2]","0,0","","","36","","2.861","0.000","0.000","0.499","22.000",""
"[MeasureValue3]","0,0","","","37","","3.001","0.000","0.000","0.504","23.000",""
"[MeasureValue4]","0,0","","","38","","3.143","0.000","0.000","0.509","23.900",""
"[XMin]","0","","","39","","3.286","0.000","0.000","0.514","24.900",""
"[YMin]","0","","","40","","3.417","0.000","0.000","0.519","25.500",""
"","","","","41","","3.572","0.000","0.000","0.524","26.400",""
"","","","","42","","3.716","0.000","0.000","0.529","27.100",""
"","","","","43","","3.862","0.000","0.000","0.534","27.700",""
"","","","","44","","4.001","0.000","0.000","0.539","27.900",""
"","","","","45","","4.146","0.000","0.000","0.544","28.200",""
"","","","","46","","4.301","0.000","0.000","0.549","28.700",""
"","","","","47","","4.449","0.000","0.000","0.554","28.900",""
"","","","","48","","4.596","0.000","0.000","0.559","29.000",""
"","","","","49","","4.744","0.000","0.000","0.564","29.100",""
"","","","","50","","4.893","0.000","0.000","0.569","29.400",""
"","","","","51","","5.041","0.000","0.000","0.574","29.300",""
"","","","","52","","5.176","0.000","0.000","0.579","29.100",""
"","","","","53","","5.324","0.000","0.000","0.584","29.100",""
"","","","","54","","5.481","0.000","0.000","0.589","29.500",""
"","","","","55","","5.633","0.000","0.000","0.594","29.600",""
"","","","","56","","5.783","0.000","0.000","0.599","29.500",""
"","","","","57","","5.934","0.000","0.000","0.604","29.600",""
"","","","","58","","6.085","0.000","0.000","0.609","29.700",""
"","","","","59","","6.236","0.000","0.000","0.614","29.700",""
"","","","","60","","6.384","0.000","0.000","0.619","29.700",""
"","","","","61","","6.528","0.000","0.000","0.624","29.600",""
"","","","","62","","6.682","0.000","0.000","0.629","30.000",""
"","","","","63","","6.835","0.000","0.000","0.634","30.100",""
"","","","","64","","6.984","0.000","0.000","0.639","30.000",""
"","","","","65","","7.132","0.000","0.000","0.644","29.900",""
"","","","","66","","7.283","0.000","0.000","0.649","29.900",""
"","","","","67","","7.435","0.000","0.000","0.654","29.900",""
"","","","","68","","7.584","0.000","0.000","0.659","29.900",""
"","","","","69","","7.735","0.000","0.000","0.664","29.900",""
"","","","","70","","7.884","0.000","0.000","0.669","29.900",""
"","","","","71","","8.036","0.000","0.000","0.674","30.100",""
