"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/29 09:47:52"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","-0.001","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.070","0.000","0.000","0.294","1.400",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.128","0.000","0.000","0.304","2.500",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.195","0.000","0.000","0.313","3.800",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.268","0.000","0.000","0.323","5.300",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.351","0.000","0.000","0.333","6.500",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.439","0.000","0.000","0.343","7.300",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.530","0.000","0.000","0.353","7.900",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.627","0.000","0.000","0.363","8.500",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.728","0.000","0.000","0.373","9.100",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.780","0.000","0.000","0.378","9.300",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.835","0.000","0.000","0.383","9.600",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.886","0.000","0.000","0.388","9.700",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.948","0.000","0.000","0.393","10.100",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","1.005","0.000","0.000","0.398","10.400",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.069","0.000","0.000","0.403","10.700",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.132","0.000","0.000","0.408","11.000",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.197","0.000","0.000","0.413","11.300",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.261","0.000","0.000","0.418","11.600",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.325","0.000","0.000","0.423","11.800",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.397","0.000","0.000","0.428","12.200",""
"[XMax]","40.888","","","21","","1.470","0.000","0.000","0.433","12.600",""
"[YMax]","19.901","","","22","","1.554","0.000","0.000","0.438","13.200",""
"RelativeWin0Value","0","0","","23","","1.631","0.000","0.000","0.443","13.500",""
"RelativeWin1Value","0","0","","24","","1.720","0.000","0.000","0.448","14.200",""
