"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/29 13:22:49"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.001","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.057","0.000","0.000","0.290","1.100",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.113","0.000","0.000","0.300","2.200",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.182","0.000","0.000","0.310","3.500",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.256","0.000","0.000","0.320","5.000",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.332","0.000","0.000","0.330","6.300",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.414","0.000","0.000","0.340","7.000",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.500","0.000","0.000","0.350","7.700",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.598","0.000","0.000","0.360","8.200",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.648","0.000","0.000","0.365","8.500",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.700","0.000","0.000","0.370","8.800",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.753","0.000","0.000","0.374","9.100",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.803","0.000","0.000","0.379","9.300",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.861","0.000","0.000","0.384","9.700",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.919","0.000","0.000","0.389","10.000",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","0.977","0.000","0.000","0.394","10.300",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.038","0.000","0.000","0.399","10.600",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.099","0.000","0.000","0.404","10.900",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.164","0.000","0.000","0.409","11.200",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.230","0.000","0.000","0.414","11.500",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.299","0.000","0.000","0.419","11.900",""
"[XMax]","40.805","","","21","","1.366","0.000","0.000","0.424","12.200",""
"[YMax]","19.901","","","22","","1.438","0.000","0.000","0.429","12.600",""
"RelativeWin0Value","0","0","","23","","1.518","0.000","0.000","0.434","13.000",""
"RelativeWin1Value","0","0","","24","","1.596","0.000","0.000","0.439","13.500",""
"RelativeWin2Value","0","0","","25","","1.677","0.000","0.000","0.444","13.900",""
"RelativeWin3Value","0","0","","26","","1.763","0.000","0.000","0.449","14.400",""
"RelativeWin4Value","0","0","","27","","1.852","0.000","0.000","0.454","15.000",""
"RelativeWin5Value","0","0","","28","","1.945","0.000","0.000","0.459","15.500",""
"[SlopeWin0Value]","0,0","","","29","","2.042","0.000","0.000","0.464","16.100",""
"[SlopeWin1Value]","0,0","","","30","","2.143","0.000","0.000","0.469","16.800",""
"[SlopeWin2Value]","0,0","","","31","","2.244","0.000","0.000","0.474","17.500",""
"[SlopeWin3Value]","0,0","","","32","","2.363","0.000","0.000","0.479","18.400",""
"[MonitorAreaFrom]","0,0","","","33","","2.482","0.000","0.000","0.484","19.200",""
"[MonitorAreaTo]","0,0","","","34","","2.603","0.000","0.000","0.489","20.000",""
"[MeasureValue1]","0,0","","","35","","2.724","0.000","0.000","0.494","20.800",""
"[MeasureValue2]","0,0","","","36","","2.863","0.000","0.000","0.499","21.900",""
"[MeasureValue3]","0,0","","","37","","3.004","0.000","0.000","0.504","22.900",""
"[MeasureValue4]","0,0","","","38","","3.146","0.000","0.000","0.509","23.900",""
"[XMin]","0","","","39","","3.289","0.000","0.000","0.514","24.800",""
"[YMin]","0","","","40","","3.429","0.000","0.000","0.519","25.600",""
"","","","","41","","3.572","0.000","0.000","0.524","26.400",""
"","","","","42","","3.718","0.000","0.000","0.529","27.000",""
"","","","","43","","3.864","0.000","0.000","0.534","27.500",""
"","","","","44","","4.010","0.000","0.000","0.539","28.000",""
"","","","","45","","4.152","0.000","0.000","0.544","28.500",""
"","","","","46","","4.303","0.000","0.000","0.549","28.700",""
"","","","","47","","4.452","0.000","0.000","0.554","28.900",""
"","","","","48","","4.601","0.000","0.000","0.559","29.000",""
"","","","","49","","4.747","0.000","0.000","0.564","29.100",""
"","","","","50","","4.893","0.000","0.000","0.569","29.200",""
"","","","","51","","5.044","0.000","0.000","0.574","29.400",""
"","","","","52","","5.194","0.000","0.000","0.579","29.400",""
"","","","","53","","5.338","0.000","0.000","0.584","29.400",""
"","","","","54","","5.484","0.000","0.000","0.589","29.400",""
"","","","","55","","5.642","0.000","0.000","0.594","29.700",""
"","","","","56","","5.792","0.000","0.000","0.599","29.700",""
"","","","","57","","5.940","0.000","0.000","0.604","29.700",""
"","","","","58","","6.090","0.000","0.000","0.609","29.700",""
"","","","","59","","6.240","0.000","0.000","0.614","29.800",""
"","","","","60","","6.390","0.000","0.000","0.619","29.800",""
"","","","","61","","6.538","0.000","0.000","0.624","29.800",""
"","","","","62","","6.689","0.000","0.000","0.629","29.800",""
"","","","","63","","6.840","0.000","0.000","0.634","29.900",""
"","","","","64","","6.990","0.000","0.000","0.639","30.000",""
"","","","","65","","7.138","0.000","0.000","0.644","29.800",""
"","","","","66","","7.290","0.000","0.000","0.649","29.900",""
"","","","","67","","7.440","0.000","0.000","0.654","29.900",""
"","","","","68","","7.590","0.000","0.000","0.659","29.900",""
"","","","","69","","7.738","0.000","0.000","0.664","29.900",""
"","","","","70","","7.888","0.000","0.000","0.669","29.900",""
"","","","","71","","8.039","0.000","0.000","0.674","29.900",""
"","","","","72","","8.190","0.000","0.000","0.679","29.900",""
"","","","","73","","8.336","0.000","0.000","0.684","29.800",""
"","","","","74","","8.487","0.000","0.000","0.689","29.900",""
"","","","","75","","8.640","0.000","0.000","0.694","29.900",""
"","","","","76","","8.791","0.000","0.000","0.699","29.900",""
"","","","","77","","8.940","0.000","0.000","0.704","29.900",""
"","","","","78","","9.088","0.000","0.000","0.709","29.900",""
"","","","","79","","9.239","0.000","0.000","0.714","29.900",""
"","","","","80","","9.391","0.000","0.000","0.719","29.900",""
"","","","","81","","9.539","0.000","0.000","0.724","29.900",""
"","","","","82","","9.690","0.000","0.000","0.729","29.900",""
"","","","","83","","9.841","0.000","0.000","0.734","30.000",""
"","","","","84","","9.992","0.000","0.000","0.739","30.000",""
"","","","","85","","10.141","0.000","0.000","0.744","29.900",""
"","","","","86","","10.292","0.000","0.000","0.749","29.900",""
"","","","","87","","10.442","0.000","0.000","0.754","29.900",""
"","","","","88","","10.592","0.000","0.000","0.759","30.000",""
"","","","","89","","10.739","0.000","0.000","0.764","29.900",""
"","","","","90","","10.890","0.000","0.000","0.769","29.900",""
"","","","","91","","11.041","0.000","0.000","0.774","30.000",""
