"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/25 10:43:08"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.001","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.069","0.000","0.000","0.289","1.300",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.128","0.000","0.000","0.299","2.500",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.197","0.000","0.000","0.309","3.800",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.271","0.000","0.000","0.319","5.300",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.350","0.000","0.000","0.329","6.500",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.436","0.000","0.000","0.339","7.200",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.526","0.000","0.000","0.349","7.800",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.620","0.000","0.000","0.359","8.300",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.722","0.000","0.000","0.368","8.900",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.830","0.000","0.000","0.378","9.500",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.885","0.000","0.000","0.383","9.800",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.944","0.000","0.000","0.388","10.100",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","1.001","0.000","0.000","0.393","10.300",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","1.063","0.000","0.000","0.398","10.600",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.123","0.000","0.000","0.403","10.900",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.187","0.000","0.000","0.408","11.300",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.255","0.000","0.000","0.413","11.700",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.325","0.000","0.000","0.418","12.000",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.396","0.000","0.000","0.423","12.400",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.472","0.000","0.000","0.428","12.800",""
"[XMax]","40.828","","","21","","1.549","0.000","0.000","0.433","13.200",""
"[YMax]","19.901","","","22","","1.629","0.000","0.000","0.438","13.600",""
"RelativeWin0Value","0","0","","23","","1.713","0.000","0.000","0.443","14.100",""
"RelativeWin1Value","0","0","","24","","1.800","0.000","0.000","0.448","14.600",""
"RelativeWin2Value","0","0","","25","","1.889","0.000","0.000","0.453","15.200",""
"RelativeWin3Value","0","0","","26","","1.984","0.000","0.000","0.458","15.800",""
"RelativeWin4Value","0","0","","27","","2.083","0.000","0.000","0.463","16.500",""
"RelativeWin5Value","0","0","","28","","2.187","0.000","0.000","0.468","17.100",""
"[SlopeWin0Value]","0,0","","","29","","2.288","0.000","0.000","0.473","17.700",""
"[SlopeWin1Value]","0,0","","","30","","2.412","0.000","0.000","0.478","18.700",""
"[SlopeWin2Value]","0,0","","","31","","2.527","0.000","0.000","0.483","19.400",""
"[SlopeWin3Value]","0,0","","","32","","2.647","0.000","0.000","0.488","20.300",""
"[MonitorAreaFrom]","0,0","","","33","","2.784","0.000","0.000","0.493","21.300",""
"[MonitorAreaTo]","0,0","","","34","","2.924","0.000","0.000","0.498","22.400",""
"[MeasureValue1]","0,0","","","35","","3.065","0.000","0.000","0.503","23.400",""
"[MeasureValue2]","0,0","","","36","","3.207","0.000","0.000","0.508","24.300",""
"[MeasureValue3]","0,0","","","37","","3.348","0.000","0.000","0.513","25.200",""
"[MeasureValue4]","0,0","","","38","","3.492","0.000","0.000","0.518","26.000",""
"[XMin]","0.001","","","39","","3.634","0.000","0.000","0.523","26.800",""
"[YMin]","0","","","40","","3.780","0.000","0.000","0.528","27.300",""
"","","","","41","","3.924","0.000","0.000","0.533","27.800",""
"","","","","42","","4.072","0.000","0.000","0.538","28.400",""
"","","","","43","","4.219","0.000","0.000","0.543","28.600",""
"","","","","44","","4.355","0.000","0.000","0.548","28.500",""
