"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/25 15:05:49"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.077","0.000","0.000","0.289","1.500",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.141","0.000","0.000","0.299","2.700",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.210","0.000","0.000","0.309","4.100",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.286","0.000","0.000","0.319","5.600",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.366","0.000","0.000","0.329","6.700",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.445","0.000","0.000","0.339","7.300",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.541","0.000","0.000","0.349","7.900",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.636","0.000","0.000","0.359","8.400",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.690","0.000","0.000","0.364","8.800",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.742","0.000","0.000","0.369","9.000",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.795","0.000","0.000","0.374","9.300",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.850","0.000","0.000","0.379","9.600",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.905","0.000","0.000","0.384","9.900",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.962","0.000","0.000","0.389","10.200",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.023","0.000","0.000","0.394","10.500",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.087","0.000","0.000","0.399","10.800",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.150","0.000","0.000","0.404","11.100",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.216","0.000","0.000","0.409","11.500",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.284","0.000","0.000","0.414","11.800",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.353","0.000","0.000","0.418","12.100",""
"[XMax]","40.788","","","21","","1.424","0.000","0.000","0.423","12.500",""
"[YMax]","19.901","","","22","","1.500","0.000","0.000","0.428","12.900",""
"RelativeWin0Value","0","0","","23","","1.578","0.000","0.000","0.433","13.300",""
"RelativeWin1Value","0","0","","24","","1.660","0.000","0.000","0.438","13.800",""
