"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/29 11:44:39"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.052","0.000","0.000","0.283","1.000",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.108","0.000","0.000","0.293","2.100",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.173","0.000","0.000","0.303","3.400",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.246","0.000","0.000","0.313","4.800",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.324","0.000","0.000","0.323","6.200",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.407","0.000","0.000","0.333","7.000",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.496","0.000","0.000","0.343","7.600",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.590","0.000","0.000","0.353","8.200",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.689","0.000","0.000","0.363","8.700",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.790","0.000","0.000","0.373","9.200",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.847","0.000","0.000","0.378","9.500",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.902","0.000","0.000","0.383","9.800",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.964","0.000","0.000","0.388","10.200",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","1.024","0.000","0.000","0.393","10.400",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.080","0.000","0.000","0.398","10.600",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.145","0.000","0.000","0.403","11.000",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.209","0.000","0.000","0.408","11.300",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.279","0.000","0.000","0.413","11.700",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.345","0.000","0.000","0.418","12.000",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.424","0.000","0.000","0.423","12.600",""
"[XMax]","40.806","","","21","","1.499","0.000","0.000","0.428","12.900",""
"[YMax]","19.901","","","22","","1.577","0.000","0.000","0.433","13.400",""
"RelativeWin0Value","0","0","","23","","1.658","0.000","0.000","0.438","13.800",""
"RelativeWin1Value","0","0","","24","","1.742","0.000","0.000","0.443","14.300",""
"RelativeWin2Value","0","0","","25","","1.830","0.000","0.000","0.448","14.900",""
"RelativeWin3Value","0","0","","26","","1.922","0.000","0.000","0.453","15.400",""
"RelativeWin4Value","0","0","","27","","2.018","0.000","0.000","0.458","16.100",""
"RelativeWin5Value","0","0","","28","","2.120","0.000","0.000","0.463","16.700",""
"[SlopeWin0Value]","0,0","","","29","","2.225","0.000","0.000","0.468","17.500",""
"[SlopeWin1Value]","0,0","","","30","","2.336","0.000","0.000","0.473","18.200",""
"[SlopeWin2Value]","0,0","","","31","","2.448","0.000","0.000","0.478","18.900",""
"[SlopeWin3Value]","0,0","","","32","","2.573","0.000","0.000","0.483","19.800",""
"[MonitorAreaFrom]","0,0","","","33","","2.704","0.000","0.000","0.488","20.800",""
"[MonitorAreaTo]","0,0","","","34","","2.840","0.000","0.000","0.493","21.900",""
"[MeasureValue1]","0,0","","","35","","2.977","0.000","0.000","0.498","22.800",""
"[MeasureValue2]","0,0","","","36","","3.117","0.000","0.000","0.503","23.800",""
"[MeasureValue3]","0,0","","","37","","3.255","0.000","0.000","0.508","24.600",""
"[MeasureValue4]","0,0","","","38","","3.394","0.000","0.000","0.513","25.400",""
"[XMin]","0","","","39","","3.538","0.000","0.000","0.518","26.100",""
"[YMin]","0","","","40","","3.684","0.000","0.000","0.523","26.800",""
"","","","","41","","3.828","0.000","0.000","0.528","27.500",""
"","","","","42","","3.976","0.000","0.000","0.533","28.000",""
"","","","","43","","4.117","0.000","0.000","0.538","28.100",""
"","","","","44","","4.260","0.000","0.000","0.543","28.300",""
"","","","","45","","4.415","0.000","0.000","0.548","28.700",""
"","","","","46","","4.565","0.000","0.000","0.553","28.900",""
"","","","","47","","4.708","0.000","0.000","0.558","29.000",""
"","","","","48","","4.854","0.000","0.000","0.563","29.100",""
"","","","","49","","5.010","0.000","0.000","0.568","29.400",""
"","","","","50","","5.148","0.000","0.000","0.573","29.200",""
"","","","","51","","5.308","0.000","0.000","0.578","29.500",""
"","","","","52","","5.458","0.000","0.000","0.583","29.500",""
"","","","","53","","5.607","0.000","0.000","0.588","29.700",""
"","","","","54","","5.757","0.000","0.000","0.593","29.800",""
"","","","","55","","5.905","0.000","0.000","0.598","29.700",""
"","","","","56","","6.055","0.000","0.000","0.603","29.700",""
"","","","","57","","6.203","0.000","0.000","0.608","29.800",""
"","","","","58","","6.342","0.000","0.000","0.613","29.700",""
"","","","","59","","6.498","0.000","0.000","0.618","29.700",""
"","","","","60","","6.648","0.000","0.000","0.623","29.900",""
"","","","","61","","6.804","0.000","0.000","0.628","29.800",""
"","","","","62","","6.955","0.000","0.000","0.633","29.900",""
"","","","","63","","7.093","0.000","0.000","0.638","29.600",""
"","","","","64","","7.247","0.000","0.000","0.643","29.700",""
"","","","","65","","7.401","0.000","0.000","0.648","29.800",""
"","","","","66","","7.554","0.000","0.000","0.653","29.900",""
"","","","","67","","7.701","0.000","0.000","0.658","29.900",""
"","","","","68","","7.852","0.000","0.000","0.663","30.100",""
"","","","","69","","8.004","0.000","0.000","0.668","30.000",""
"","","","","70","","8.143","0.000","0.000","0.673","29.800",""
"","","","","71","","8.304","0.000","0.000","0.678","29.900",""
"","","","","72","","8.448","0.000","0.000","0.683","29.800",""
"","","","","73","","8.602","0.000","0.000","0.688","30.100",""
"","","","","74","","8.756","0.000","0.000","0.693","30.100",""
"","","","","75","","8.904","0.000","0.000","0.698","30.000",""
"","","","","76","","9.053","0.000","0.000","0.703","29.900",""
"","","","","77","","9.196","0.000","0.000","0.708","29.800",""
"","","","","78","","9.356","0.000","0.000","0.713","30.000",""
"","","","","79","","9.500","0.000","0.000","0.718","29.800",""
"","","","","80","","9.648","0.000","0.000","0.723","30.000",""
"","","","","81","","9.804","0.000","0.000","0.728","29.900",""
"","","","","82","","9.956","0.000","0.000","0.733","30.100",""
"","","","","83","","10.105","0.000","0.000","0.738","29.900",""
"","","","","84","","10.256","0.000","0.000","0.743","29.900",""
"","","","","85","","10.408","0.000","0.000","0.748","29.900",""
"","","","","86","","10.545","0.000","0.000","0.752","29.700",""
"","","","","87","","10.706","0.000","0.000","0.757","30.100",""
"","","","","88","","10.856","0.000","0.000","0.762","29.900",""
"","","","","89","","11.005","0.000","0.000","0.767","30.000",""
"","","","","90","","11.156","0.000","0.000","0.772","30.100",""
"","","","","91","","11.300","0.000","0.000","0.777","29.800",""
"","","","","92","","11.450","0.000","0.000","0.782","29.800",""
"","","","","93","","11.597","0.000","0.000","0.787","29.700",""
"","","","","94","","11.759","0.000","0.000","0.792","30.000",""
"","","","","95","","11.902","0.000","0.000","0.797","29.800",""
"","","","","96","","12.052","0.000","0.000","0.802","30.000",""
"","","","","97","","12.208","0.000","0.000","0.807","29.900",""
"","","","","98","","12.354","0.000","0.000","0.812","29.900",""
"","","","","99","","12.507","0.000","0.000","0.817","29.900",""
"","","","","100","","12.658","0.000","0.000","0.822","29.900",""
"","","","","101","","12.799","0.000","0.000","0.827","29.900",""
"","","","","102","","12.958","0.000","0.000","0.832","30.100",""
"","","","","103","","13.109","0.000","0.000","0.837","30.100",""
"","","","","104","","13.257","0.000","0.000","0.842","29.900",""
"","","","","105","","13.405","0.000","0.000","0.847","30.000",""
"","","","","106","","13.557","0.000","0.000","0.852","30.000",""
"","","","","107","","13.702","0.000","0.000","0.857","29.800",""
"","","","","108","","13.846","0.000","0.000","0.862","29.700",""
"","","","","109","","14.001","0.000","0.000","0.867","29.800",""
"","","","","110","","14.154","0.000","0.000","0.872","29.800",""
"","","","","111","","14.307","0.000","0.000","0.877","30.100",""
"","","","","112","","14.459","0.000","0.000","0.882","29.900",""
"","","","","113","","14.610","0.000","0.000","0.887","29.900",""
"","","","","114","","14.752","0.000","0.000","0.892","29.800",""
"","","","","115","","14.899","0.000","0.000","0.897","29.800",""
"","","","","116","","15.061","0.000","0.000","0.902","30.000",""
"","","","","117","","15.202","0.000","0.000","0.907","29.900",""
"","","","","118","","15.361","0.000","0.000","0.912","30.200",""
"","","","","119","","15.508","0.000","0.000","0.917","30.100",""
"","","","","120","","15.661","0.000","0.000","0.922","30.000",""
"","","","","121","","15.812","0.000","0.000","0.927","30.000",""
"","","","","122","","15.960","0.000","0.000","0.932","29.900",""
"","","","","123","","16.112","0.000","0.000","0.937","29.900",""
"","","","","124","","16.253","0.000","0.000","0.942","29.900",""
"","","","","125","","16.410","0.000","0.000","0.947","30.100",""
"","","","","126","","16.560","0.000","0.000","0.952","29.900",""
"","","","","127","","16.712","0.000","0.000","0.957","30.100",""
"","","","","128","","16.862","0.000","0.000","0.962","29.900",""
"","","","","129","","17.013","0.000","0.000","0.967","30.000",""
"","","","","130","","17.150","0.000","0.000","0.972","29.700",""
"","","","","131","","17.312","0.000","0.000","0.977","29.900",""
"","","","","132","","17.463","0.000","0.000","0.982","30.000",""
"","","","","133","","17.614","0.000","0.000","0.987","30.000",""
"","","","","134","","17.758","0.000","0.000","0.992","30.000",""
"","","","","135","","17.903","0.000","0.000","0.997","29.800",""
"","","","","136","","18.064","0.000","0.000","1.002","30.000",""
"","","","","137","","18.215","0.000","0.000","1.007","30.000",""
"","","","","138","","18.360","0.000","0.000","1.012","29.800",""
"","","","","139","","18.512","0.000","0.000","1.017","29.900",""
"","","","","140","","18.664","0.000","0.000","1.022","30.200",""
"","","","","141","","18.804","0.000","0.000","1.027","29.700",""
"","","","","142","","18.964","0.000","0.000","1.032","29.900",""
"","","","","143","","19.112","0.000","0.000","1.037","29.900",""
"","","","","144","","19.264","0.000","0.000","1.042","30.000",""
"","","","","145","","19.415","0.000","0.000","1.047","30.100",""
"","","","","146","","19.560","0.000","0.000","1.052","29.800",""
"","","","","147","","19.705","0.000","0.000","1.057","29.700",""
"","","","","148","","19.865","0.000","0.000","1.062","30.000",""
"","","","","149","","20.005","0.000","0.000","1.067","29.700",""
"","","","","150","","20.164","0.000","0.000","1.072","29.900",""
"","","","","151","","20.315","0.000","0.000","1.077","30.100",""
"","","","","152","","20.466","0.000","0.000","1.082","29.900",""
"","","","","153","","20.605","0.000","0.000","1.087","29.800",""
"","","","","154","","20.766","0.000","0.000","1.092","29.900",""
"","","","","155","","20.910","0.000","0.000","1.097","29.800",""
"","","","","156","","21.062","0.000","0.000","1.102","29.900",""
