"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/29 10:34:44"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.074","0.000","0.000","0.295","1.400",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.133","0.000","0.000","0.304","2.600",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.203","0.000","0.000","0.314","4.000",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.275","0.000","0.000","0.324","5.400",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.358","0.000","0.000","0.334","6.500",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.443","0.000","0.000","0.344","7.300",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.534","0.000","0.000","0.354","7.900",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.630","0.000","0.000","0.364","8.400",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.728","0.000","0.000","0.374","8.900",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.784","0.000","0.000","0.379","9.200",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.840","0.000","0.000","0.384","9.500",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.896","0.000","0.000","0.389","9.800",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.955","0.000","0.000","0.394","10.100",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","1.013","0.000","0.000","0.399","10.400",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.072","0.000","0.000","0.404","10.700",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.136","0.000","0.000","0.409","11.000",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.204","0.000","0.000","0.414","11.400",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.265","0.000","0.000","0.419","11.600",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.340","0.000","0.000","0.424","12.200",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.413","0.000","0.000","0.429","12.500",""
"[XMax]","40.882","","","21","","1.482","0.000","0.000","0.434","12.800",""
"[YMax]","19.901","","","22","","1.564","0.000","0.000","0.439","13.300",""
"RelativeWin0Value","0","0","","23","","1.642","0.000","0.000","0.444","13.700",""
"RelativeWin1Value","0","0","","24","","1.727","0.000","0.000","0.449","14.200",""
"RelativeWin2Value","0","0","","25","","1.817","0.000","0.000","0.454","14.800",""
"RelativeWin3Value","0","0","","26","","1.907","0.000","0.000","0.459","15.300",""
"RelativeWin4Value","0","0","","27","","1.999","0.000","0.000","0.464","15.800",""
"RelativeWin5Value","0","0","","28","","2.094","0.000","0.000","0.469","16.500",""
"[SlopeWin0Value]","0,0","","","29","","2.207","0.000","0.000","0.474","17.200",""
"[SlopeWin1Value]","0,0","","","30","","2.316","0.000","0.000","0.479","18.000",""
"[SlopeWin2Value]","0,0","","","31","","2.434","0.000","0.000","0.484","18.900",""
"[SlopeWin3Value]","0,0","","","32","","2.557","0.000","0.000","0.489","19.800",""
"[MonitorAreaFrom]","0,0","","","33","","2.685","0.000","0.000","0.494","20.800",""
"[MonitorAreaTo]","0,0","","","34","","2.818","0.000","0.000","0.499","21.700",""
"[MeasureValue1]","0,0","","","35","","2.956","0.000","0.000","0.504","22.700",""
"[MeasureValue2]","0,0","","","36","","3.095","0.000","0.000","0.509","23.700",""
"[MeasureValue3]","0,0","","","37","","3.234","0.000","0.000","0.514","24.600",""
"[MeasureValue4]","0,0","","","38","","3.375","0.000","0.000","0.519","25.500",""
"[XMin]","0","","","39","","3.518","0.000","0.000","0.524","26.100",""
