"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/29 09:43:52"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.001","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.073","0.000","0.000","0.289","1.400",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.133","0.000","0.000","0.299","2.600",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.202","0.000","0.000","0.309","3.900",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.277","0.000","0.000","0.319","5.400",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.356","0.000","0.000","0.329","6.500",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.439","0.000","0.000","0.339","7.200",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.532","0.000","0.000","0.349","7.900",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.629","0.000","0.000","0.359","8.400",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.679","0.000","0.000","0.364","8.700",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.731","0.000","0.000","0.369","9.000",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.784","0.000","0.000","0.374","9.300",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.838","0.000","0.000","0.379","9.500",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.893","0.000","0.000","0.384","9.800",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.947","0.000","0.000","0.389","10.100",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.011","0.000","0.000","0.394","10.400",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.072","0.000","0.000","0.399","10.700",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.136","0.000","0.000","0.404","11.000",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.200","0.000","0.000","0.409","11.300",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.268","0.000","0.000","0.414","11.700",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.338","0.000","0.000","0.419","12.000",""
"[XMax]","40.863","","","21","","1.410","0.000","0.000","0.424","12.400",""
"[YMax]","19.901","","","22","","1.484","0.000","0.000","0.429","12.800",""
"RelativeWin0Value","0","0","","23","","1.558","0.000","0.000","0.434","13.200",""
"RelativeWin1Value","0","0","","24","","1.640","0.000","0.000","0.439","13.800",""
"RelativeWin2Value","0","0","","25","","1.727","0.000","0.000","0.444","14.200",""
"RelativeWin3Value","0","0","","26","","1.810","0.000","0.000","0.449","14.600",""
"RelativeWin4Value","0","0","","27","","1.900","0.000","0.000","0.454","15.200",""
"RelativeWin5Value","0","0","","28","","1.999","0.000","0.000","0.459","15.900",""
"[SlopeWin0Value]","0,0","","","29","","2.099","0.000","0.000","0.464","16.500",""
"[SlopeWin1Value]","0,0","","","30","","2.202","0.000","0.000","0.469","17.200",""
"[SlopeWin2Value]","0,0","","","31","","2.313","0.000","0.000","0.474","18.000",""
"[SlopeWin3Value]","0,0","","","32","","2.427","0.000","0.000","0.479","18.800",""
"[MonitorAreaFrom]","0,0","","","33","","2.550","0.000","0.000","0.484","19.800",""
"[MonitorAreaTo]","0,0","","","34","","2.680","0.000","0.000","0.489","20.700",""
"[MeasureValue1]","0,0","","","35","","2.813","0.000","0.000","0.494","21.700",""
"[MeasureValue2]","0,0","","","36","","2.942","0.000","0.000","0.499","22.600",""
"[MeasureValue3]","0,0","","","37","","3.089","0.000","0.000","0.504","23.700",""
"[MeasureValue4]","0,0","","","38","","3.229","0.000","0.000","0.509","24.500",""
"[XMin]","0.001","","","39","","3.371","0.000","0.000","0.514","25.400",""
"[YMin]","0","","","40","","3.514","0.000","0.000","0.519","26.100",""
"","","","","41","","3.659","0.000","0.000","0.524","26.800",""
"","","","","42","","3.799","0.000","0.000","0.529","27.300",""
"","","","","43","","3.947","0.000","0.000","0.534","27.800",""
"","","","","44","","4.094","0.000","0.000","0.539","28.200",""
"","","","","45","","4.241","0.000","0.000","0.544","28.500",""
"","","","","46","","4.388","0.000","0.000","0.549","28.800",""
"","","","","47","","4.535","0.000","0.000","0.553","28.800",""
"","","","","48","","4.684","0.000","0.000","0.558","29.000",""
"","","","","49","","4.833","0.000","0.000","0.563","29.100",""
"","","","","50","","4.980","0.000","0.000","0.568","29.200",""
"","","","","51","","5.129","0.000","0.000","0.573","29.300",""
"","","","","52","","5.276","0.000","0.000","0.578","29.500",""
"","","","","53","","5.427","0.000","0.000","0.583","29.500",""
"","","","","54","","5.576","0.000","0.000","0.588","29.500",""
"","","","","55","","5.724","0.000","0.000","0.593","29.600",""
"","","","","56","","5.875","0.000","0.000","0.598","29.700",""
"","","","","57","","6.026","0.000","0.000","0.603","29.700",""
"","","","","58","","6.174","0.000","0.000","0.608","29.700",""
"","","","","59","","6.324","0.000","0.000","0.613","29.700",""
"","","","","60","","6.476","0.000","0.000","0.618","29.800",""
"","","","","61","","6.621","0.000","0.000","0.623","29.700",""
"","","","","62","","6.771","0.000","0.000","0.628","29.800",""
"","","","","63","","6.923","0.000","0.000","0.633","29.800",""
"","","","","64","","7.074","0.000","0.000","0.638","29.900",""
"","","","","65","","7.213","0.000","0.000","0.643","29.700",""
"","","","","66","","7.370","0.000","0.000","0.648","29.800",""
"","","","","67","","7.522","0.000","0.000","0.653","29.800",""
"","","","","68","","7.674","0.000","0.000","0.658","29.900",""
"","","","","69","","7.825","0.000","0.000","0.663","29.900",""
"","","","","70","","7.973","0.000","0.000","0.668","29.800",""
"","","","","71","","8.121","0.000","0.000","0.673","29.900",""
"","","","","72","","8.274","0.000","0.000","0.678","30.000",""
"","","","","73","","8.424","0.000","0.000","0.683","29.900",""
"","","","","74","","8.574","0.000","0.000","0.688","29.900",""
"","","","","75","","8.725","0.000","0.000","0.693","30.100",""
"","","","","76","","8.876","0.000","0.000","0.698","30.000",""
"","","","","77","","9.027","0.000","0.000","0.703","30.000",""
"","","","","78","","9.175","0.000","0.000","0.708","29.900",""
"","","","","79","","9.326","0.000","0.000","0.713","29.900",""
"","","","","80","","9.476","0.000","0.000","0.718","30.000",""
"","","","","81","","9.614","0.000","0.000","0.723","29.800",""
"","","","","82","","9.776","0.000","0.000","0.728","30.000",""
"","","","","83","","9.927","0.000","0.000","0.733","30.000",""
"","","","","84","","10.076","0.000","0.000","0.738","30.000",""
"","","","","85","","10.222","0.000","0.000","0.743","29.900",""
"","","","","86","","10.374","0.000","0.000","0.748","29.900",""
"","","","","87","","10.525","0.000","0.000","0.753","29.900",""
"","","","","88","","10.676","0.000","0.000","0.758","29.900",""
"","","","","89","","10.828","0.000","0.000","0.763","30.000",""
"","","","","90","","10.976","0.000","0.000","0.768","29.900",""
"","","","","91","","11.127","0.000","0.000","0.773","30.200",""
"","","","","92","","11.277","0.000","0.000","0.778","29.900",""
"","","","","93","","11.423","0.000","0.000","0.783","29.800",""
"","","","","94","","11.576","0.000","0.000","0.788","29.900",""
"","","","","95","","11.727","0.000","0.000","0.793","30.000",""
"","","","","96","","11.868","0.000","0.000","0.798","29.800",""
"","","","","97","","12.028","0.000","0.000","0.803","30.000",""
"","","","","98","","12.178","0.000","0.000","0.808","29.900",""
"","","","","99","","12.325","0.000","0.000","0.813","29.900",""
"","","","","100","","12.475","0.000","0.000","0.818","29.900",""
"","","","","101","","12.626","0.000","0.000","0.823","29.900",""
"","","","","102","","12.771","0.000","0.000","0.828","29.800",""
"","","","","103","","12.923","0.000","0.000","0.833","29.900",""
"","","","","104","","13.079","0.000","0.000","0.838","30.000",""
"","","","","105","","13.227","0.000","0.000","0.843","29.900",""
"","","","","106","","13.377","0.000","0.000","0.848","30.100",""
"","","","","107","","13.528","0.000","0.000","0.853","29.900",""
"","","","","108","","13.679","0.000","0.000","0.858","29.900",""
"","","","","109","","13.823","0.000","0.000","0.863","29.900",""
"","","","","110","","13.968","0.000","0.000","0.868","29.800",""
"","","","","111","","14.128","0.000","0.000","0.873","29.900",""
"","","","","112","","14.268","0.000","0.000","0.878","29.800",""
"","","","","113","","14.428","0.000","0.000","0.883","30.000",""
"","","","","114","","14.579","0.000","0.000","0.888","29.900",""
"","","","","115","","14.729","0.000","0.000","0.893","29.900",""
"","","","","116","","14.880","0.000","0.000","0.898","29.900",""
"","","","","117","","15.028","0.000","0.000","0.903","29.900",""
"","","","","118","","15.180","0.000","0.000","0.908","29.900",""
"","","","","119","","15.330","0.000","0.000","0.913","30.000",""
"","","","","120","","15.482","0.000","0.000","0.918","30.200",""
"","","","","121","","15.630","0.000","0.000","0.923","29.900",""
"","","","","122","","15.775","0.000","0.000","0.928","30.000",""
"","","","","123","","15.920","0.000","0.000","0.933","29.700",""
"","","","","124","","16.078","0.000","0.000","0.938","29.900",""
"","","","","125","","16.228","0.000","0.000","0.943","29.900",""
"","","","","126","","16.373","0.000","0.000","0.948","29.800",""
"","","","","127","","16.525","0.000","0.000","0.953","29.800",""
"","","","","128","","16.681","0.000","0.000","0.958","29.900",""
"","","","","129","","16.830","0.000","0.000","0.963","29.900",""
"","","","","130","","16.980","0.000","0.000","0.968","29.800",""
"","","","","131","","17.128","0.000","0.000","0.973","29.900",""
"","","","","132","","17.281","0.000","0.000","0.978","30.000",""
"","","","","133","","17.430","0.000","0.000","0.983","30.100",""
"","","","","134","","17.581","0.000","0.000","0.988","29.900",""
"","","","","135","","17.731","0.000","0.000","0.993","29.900",""
"","","","","136","","17.882","0.000","0.000","0.998","30.100",""
"","","","","137","","18.028","0.000","0.000","1.003","30.000",""
"","","","","138","","18.179","0.000","0.000","1.008","29.900",""
"","","","","139","","18.332","0.000","0.000","1.013","29.900",""
"","","","","140","","18.483","0.000","0.000","1.018","30.000",""
"","","","","141","","18.620","0.000","0.000","1.022","29.700",""
"","","","","142","","18.780","0.000","0.000","1.027","29.900",""
"","","","","143","","18.931","0.000","0.000","1.032","29.900",""
"","","","","144","","19.083","0.000","0.000","1.037","29.900",""
"","","","","145","","19.232","0.000","0.000","1.042","29.900",""
"","","","","146","","19.383","0.000","0.000","1.047","29.900",""
"","","","","147","","19.533","0.000","0.000","1.052","30.000",""
"","","","","148","","19.684","0.000","0.000","1.057","30.000",""
"","","","","149","","19.832","0.000","0.000","1.062","29.900",""
"","","","","150","","19.983","0.000","0.000","1.067","29.900",""
"","","","","151","","20.132","0.000","0.000","1.072","30.100",""
"","","","","152","","20.283","0.000","0.000","1.077","30.000",""
"","","","","153","","20.429","0.000","0.000","1.082","29.900",""
"","","","","154","","20.575","0.000","0.000","1.087","29.700",""
"","","","","155","","20.734","0.000","0.000","1.092","30.000",""
"","","","","156","","20.885","0.000","0.000","1.097","30.000",""
