"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/29 10:53:49"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.052","0.000","0.000","0.284","1.000",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.108","0.000","0.000","0.294","2.100",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.174","0.000","0.000","0.304","3.400",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.246","0.000","0.000","0.314","4.800",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.321","0.000","0.000","0.324","6.100",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.407","0.000","0.000","0.334","7.000",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.495","0.000","0.000","0.344","7.600",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.589","0.000","0.000","0.354","8.200",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.639","0.000","0.000","0.359","8.500",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.689","0.000","0.000","0.364","8.800",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.739","0.000","0.000","0.369","9.000",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.791","0.000","0.000","0.374","9.300",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.848","0.000","0.000","0.379","9.600",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.905","0.000","0.000","0.384","9.900",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","0.962","0.000","0.000","0.389","10.200",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.023","0.000","0.000","0.394","10.400",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.085","0.000","0.000","0.399","10.800",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.148","0.000","0.000","0.404","11.100",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.214","0.000","0.000","0.409","11.400",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.282","0.000","0.000","0.414","11.700",""
"[XMax]","40.873","","","21","","1.348","0.000","0.000","0.419","12.100",""
"[YMax]","19.901","","","22","","1.424","0.000","0.000","0.424","12.600",""
"RelativeWin0Value","0","0","","23","","1.498","0.000","0.000","0.429","12.900",""
"RelativeWin1Value","0","0","","24","","1.574","0.000","0.000","0.434","13.300",""
