"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/29 10:37:14"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.001","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.052","0.000","0.000","0.286","1.000",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.109","0.000","0.000","0.296","2.100",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.174","0.000","0.000","0.306","3.400",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.246","0.000","0.000","0.316","4.800",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.324","0.000","0.000","0.326","6.200",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.406","0.000","0.000","0.336","7.000",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.495","0.000","0.000","0.346","7.600",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.589","0.000","0.000","0.356","8.200",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.689","0.000","0.000","0.366","8.800",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.740","0.000","0.000","0.371","9.000",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.794","0.000","0.000","0.376","9.300",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.849","0.000","0.000","0.381","9.600",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.905","0.000","0.000","0.386","9.900",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.963","0.000","0.000","0.391","10.200",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.022","0.000","0.000","0.396","10.400",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.085","0.000","0.000","0.401","10.800",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.148","0.000","0.000","0.406","11.100",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.213","0.000","0.000","0.411","11.400",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.281","0.000","0.000","0.416","11.800",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.351","0.000","0.000","0.421","12.100",""
"[XMax]","40.82","","","21","","1.423","0.000","0.000","0.426","12.500",""
"[YMax]","19.901","","","22","","1.498","0.000","0.000","0.431","12.900",""
"RelativeWin0Value","0","0","","23","","1.577","0.000","0.000","0.436","13.300",""
"RelativeWin1Value","0","0","","24","","1.658","0.000","0.000","0.441","13.800",""
