"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/29 11:51:22"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.073","0.000","0.000","0.294","1.400",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.129","0.000","0.000","0.304","2.500",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.200","0.000","0.000","0.314","3.900",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.276","0.000","0.000","0.324","5.400",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.356","0.000","0.000","0.334","6.600",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.441","0.000","0.000","0.344","7.300",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.532","0.000","0.000","0.354","8.000",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.628","0.000","0.000","0.364","8.500",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.679","0.000","0.000","0.369","8.700",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.730","0.000","0.000","0.374","9.000",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.783","0.000","0.000","0.379","9.300",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.838","0.000","0.000","0.384","9.500",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.894","0.000","0.000","0.389","9.800",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.952","0.000","0.000","0.394","10.100",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.007","0.000","0.000","0.399","10.400",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.072","0.000","0.000","0.404","10.700",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.136","0.000","0.000","0.409","11.000",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.200","0.000","0.000","0.413","11.400",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.268","0.000","0.000","0.418","11.700",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.337","0.000","0.000","0.423","12.000",""
"[XMax]","40.837","","","21","","1.409","0.000","0.000","0.428","12.400",""
"[YMax]","19.901","","","22","","1.484","0.000","0.000","0.433","12.800",""
"RelativeWin0Value","0","0","","23","","1.561","0.000","0.000","0.438","13.300",""
"RelativeWin1Value","0","0","","24","","1.641","0.000","0.000","0.443","13.700",""
"RelativeWin2Value","0","0","","25","","1.726","0.000","0.000","0.448","14.300",""
"RelativeWin3Value","0","0","","26","","1.813","0.000","0.000","0.453","14.700",""
"RelativeWin4Value","0","0","","27","","1.902","0.000","0.000","0.458","15.200",""
"RelativeWin5Value","0","0","","28","","1.998","0.000","0.000","0.463","15.900",""
"[SlopeWin0Value]","0,0","","","29","","2.099","0.000","0.000","0.468","16.500",""
"[SlopeWin1Value]","0,0","","","30","","2.204","0.000","0.000","0.473","17.200",""
"[SlopeWin2Value]","0,0","","","31","","2.313","0.000","0.000","0.478","18.000",""
"[SlopeWin3Value]","0,0","","","32","","2.430","0.000","0.000","0.483","18.800",""
"[MonitorAreaFrom]","0,0","","","33","","2.553","0.000","0.000","0.488","19.700",""
"[MonitorAreaTo]","0,0","","","34","","2.681","0.000","0.000","0.493","20.700",""
"[MeasureValue1]","0,0","","","35","","2.814","0.000","0.000","0.498","21.700",""
"[MeasureValue2]","0,0","","","36","","2.951","0.000","0.000","0.503","22.600",""
"[MeasureValue3]","0,0","","","37","","3.088","0.000","0.000","0.508","23.600",""
"[MeasureValue4]","0,0","","","38","","3.229","0.000","0.000","0.513","24.500",""
"[XMin]","0","","","39","","3.370","0.000","0.000","0.518","25.300",""
"[YMin]","0","","","40","","3.513","0.000","0.000","0.523","26.100",""
"","","","","41","","3.658","0.000","0.000","0.528","26.800",""
"","","","","42","","3.804","0.000","0.000","0.533","27.400",""
"","","","","43","","3.939","0.000","0.000","0.538","27.600",""
"","","","","44","","4.083","0.000","0.000","0.543","27.900",""
"","","","","45","","4.235","0.000","0.000","0.548","28.300",""
"","","","","46","","4.381","0.000","0.000","0.553","28.500",""
"","","","","47","","4.532","0.000","0.000","0.558","28.800",""
"","","","","48","","4.682","0.000","0.000","0.563","29.000",""
"","","","","49","","4.832","0.000","0.000","0.568","29.100",""
"","","","","50","","4.980","0.000","0.000","0.573","29.200",""
"","","","","51","","5.128","0.000","0.000","0.578","29.300",""
"","","","","52","","5.278","0.000","0.000","0.583","29.400",""
"","","","","53","","5.418","0.000","0.000","0.588","29.500",""
"","","","","54","","5.578","0.000","0.000","0.593","29.800",""
"","","","","55","","5.726","0.000","0.000","0.598","29.700",""
"","","","","56","","5.876","0.000","0.000","0.603","29.800",""
"","","","","57","","6.025","0.000","0.000","0.608","29.700",""
"","","","","58","","6.175","0.000","0.000","0.613","29.700",""
"","","","","59","","6.324","0.000","0.000","0.618","29.700",""
"","","","","60","","6.475","0.000","0.000","0.623","29.800",""
"","","","","61","","6.625","0.000","0.000","0.628","29.800",""
"","","","","62","","6.770","0.000","0.000","0.633","29.700",""
"","","","","63","","6.914","0.000","0.000","0.638","29.800",""
