"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/29 11:43:32"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.072","0.000","0.000","0.294","1.400",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.132","0.000","0.000","0.304","2.600",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.201","0.000","0.000","0.314","3.900",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.275","0.000","0.000","0.324","5.400",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.354","0.000","0.000","0.334","6.500",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.439","0.000","0.000","0.344","7.200",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.525","0.000","0.000","0.354","7.800",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.624","0.000","0.000","0.364","8.400",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.675","0.000","0.000","0.369","8.700",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.727","0.000","0.000","0.374","8.900",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.780","0.000","0.000","0.379","9.200",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.833","0.000","0.000","0.384","9.500",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.886","0.000","0.000","0.389","9.800",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.948","0.000","0.000","0.393","10.100",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.008","0.000","0.000","0.398","10.400",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.065","0.000","0.000","0.403","10.700",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.133","0.000","0.000","0.408","11.100",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.198","0.000","0.000","0.413","11.400",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.265","0.000","0.000","0.418","11.700",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.329","0.000","0.000","0.423","11.900",""
"[XMax]","40.803","","","21","","1.406","0.000","0.000","0.428","12.400",""
"[YMax]","19.901","","","22","","1.481","0.000","0.000","0.433","12.800",""
"RelativeWin0Value","0","0","","23","","1.558","0.000","0.000","0.438","13.300",""
"RelativeWin1Value","0","0","","24","","1.638","0.000","0.000","0.443","13.700",""
