"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/29 09:43:35"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.052","0.000","0.000","0.289","1.000",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.108","0.000","0.000","0.299","2.100",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.175","0.000","0.000","0.309","3.400",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.248","0.000","0.000","0.319","4.800",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.324","0.000","0.000","0.329","6.200",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.409","0.000","0.000","0.339","7.000",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.499","0.000","0.000","0.349","7.700",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.593","0.000","0.000","0.359","8.300",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.689","0.000","0.000","0.369","8.700",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.745","0.000","0.000","0.374","9.100",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.798","0.000","0.000","0.379","9.400",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.853","0.000","0.000","0.384","9.700",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.907","0.000","0.000","0.389","9.900",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.969","0.000","0.000","0.394","10.200",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.028","0.000","0.000","0.399","10.500",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.088","0.000","0.000","0.404","10.800",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.155","0.000","0.000","0.409","11.100",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.221","0.000","0.000","0.414","11.500",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.290","0.000","0.000","0.419","11.900",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.360","0.000","0.000","0.424","12.200",""
"[XMax]","40.862","","","21","","1.434","0.000","0.000","0.429","12.600",""
"[YMax]","19.901","","","22","","1.510","0.000","0.000","0.434","13.000",""
"RelativeWin0Value","0","0","","23","","1.581","0.000","0.000","0.439","13.400",""
"RelativeWin1Value","0","0","","24","","1.668","0.000","0.000","0.444","13.900",""
"RelativeWin2Value","0","0","","25","","1.756","0.000","0.000","0.448","14.500",""
"RelativeWin3Value","0","0","","26","","1.846","0.000","0.000","0.453","15.100",""
"RelativeWin4Value","0","0","","27","","1.937","0.000","0.000","0.458","15.600",""
"RelativeWin5Value","0","0","","28","","2.035","0.000","0.000","0.463","16.200",""
"[SlopeWin0Value]","0,0","","","29","","2.137","0.000","0.000","0.468","16.900",""
"[SlopeWin1Value]","0,0","","","30","","2.236","0.000","0.000","0.473","17.400",""
"[SlopeWin2Value]","0,0","","","31","","2.346","0.000","0.000","0.478","18.100",""
"[SlopeWin3Value]","0,0","","","32","","2.471","0.000","0.000","0.483","19.100",""
"[MonitorAreaFrom]","0,0","","","33","","2.600","0.000","0.000","0.488","20.300",""
"[MonitorAreaTo]","0,0","","","34","","2.732","0.000","0.000","0.493","21.200",""
"[MeasureValue1]","0,0","","","35","","2.857","0.000","0.000","0.498","21.900",""
"[MeasureValue2]","0,0","","","36","","3.005","0.000","0.000","0.503","23.100",""
"[MeasureValue3]","0,0","","","37","","3.145","0.000","0.000","0.508","24.100",""
"[MeasureValue4]","0,0","","","38","","3.286","0.000","0.000","0.513","24.900",""
"[XMin]","0","","","39","","3.427","0.000","0.000","0.518","25.700",""
"[YMin]","0","","","40","","3.571","0.000","0.000","0.523","26.600",""
"","","","","41","","3.715","0.000","0.000","0.528","27.300",""
"","","","","42","","3.860","0.000","0.000","0.533","27.700",""
"","","","","43","","4.005","0.000","0.000","0.538","28.000",""
"","","","","44","","4.144","0.000","0.000","0.543","28.100",""
"","","","","45","","4.294","0.000","0.000","0.548","28.600",""
"","","","","46","","4.443","0.000","0.000","0.553","28.600",""
"","","","","47","","4.592","0.000","0.000","0.558","28.800",""
