"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/25 10:56:25"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.001","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.070","0.000","0.000","0.289","1.300",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.130","0.000","0.000","0.299","2.500",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.197","0.000","0.000","0.309","3.800",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.272","0.000","0.000","0.319","5.300",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.351","0.000","0.000","0.329","6.500",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.436","0.000","0.000","0.339","7.200",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.526","0.000","0.000","0.349","7.800",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.619","0.000","0.000","0.359","8.300",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.672","0.000","0.000","0.364","8.700",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.723","0.000","0.000","0.369","8.900",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.773","0.000","0.000","0.374","9.100",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.829","0.000","0.000","0.379","9.500",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.887","0.000","0.000","0.384","9.800",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.943","0.000","0.000","0.389","10.000",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.003","0.000","0.000","0.394","10.300",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.064","0.000","0.000","0.399","10.700",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.125","0.000","0.000","0.404","10.900",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.188","0.000","0.000","0.409","11.300",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.260","0.000","0.000","0.414","11.600",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.329","0.000","0.000","0.419","12.000",""
"[XMax]","40.801","","","21","","1.394","0.000","0.000","0.424","12.300",""
"[YMax]","19.901","","","22","","1.474","0.000","0.000","0.428","12.800",""
"RelativeWin0Value","0","0","","23","","1.552","0.000","0.000","0.433","13.200",""
"RelativeWin1Value","0","0","","24","","1.632","0.000","0.000","0.438","13.700",""
"RelativeWin2Value","0","0","","25","","1.714","0.000","0.000","0.443","14.100",""
"RelativeWin3Value","0","0","","26","","1.800","0.000","0.000","0.448","14.600",""
"RelativeWin4Value","0","0","","27","","1.890","0.000","0.000","0.453","15.200",""
"RelativeWin5Value","0","0","","28","","1.985","0.000","0.000","0.458","15.800",""
"[SlopeWin0Value]","0,0","","","29","","2.084","0.000","0.000","0.463","16.400",""
"[SlopeWin1Value]","0,0","","","30","","2.187","0.000","0.000","0.468","17.100",""
"[SlopeWin2Value]","0,0","","","31","","2.298","0.000","0.000","0.473","18.000",""
"[SlopeWin3Value]","0,0","","","32","","2.414","0.000","0.000","0.478","18.700",""
"[MonitorAreaFrom]","0,0","","","33","","2.534","0.000","0.000","0.483","19.600",""
"[MonitorAreaTo]","0,0","","","34","","2.663","0.000","0.000","0.488","20.500",""
"[MeasureValue1]","0,0","","","35","","2.797","0.000","0.000","0.493","21.600",""
"[MeasureValue2]","0,0","","","36","","2.933","0.000","0.000","0.498","22.600",""
"[MeasureValue3]","0,0","","","37","","3.070","0.000","0.000","0.503","23.500",""
"[MeasureValue4]","0,0","","","38","","3.211","0.000","0.000","0.508","24.400",""
"[XMin]","0.001","","","39","","3.353","0.000","0.000","0.513","25.300",""
"[YMin]","0","","","40","","3.496","0.000","0.000","0.518","26.100",""
"","","","","41","","3.637","0.000","0.000","0.523","26.700",""
"","","","","42","","3.783","0.000","0.000","0.528","27.300",""
"","","","","43","","3.929","0.000","0.000","0.533","27.800",""
"","","","","44","","4.076","0.000","0.000","0.538","28.100",""
"","","","","45","","4.220","0.000","0.000","0.543","28.400",""
"","","","","46","","4.362","0.000","0.000","0.548","28.500",""
"","","","","47","","4.511","0.000","0.000","0.553","28.700",""
"","","","","48","","4.665","0.000","0.000","0.558","29.000",""
"","","","","49","","4.811","0.000","0.000","0.563","29.100",""
"","","","","50","","4.961","0.000","0.000","0.568","29.200",""
"","","","","51","","5.110","0.000","0.000","0.573","29.400",""
"","","","","52","","5.260","0.000","0.000","0.578","29.400",""
"","","","","53","","5.407","0.000","0.000","0.583","29.500",""
"","","","","54","","5.557","0.000","0.000","0.588","29.500",""
"","","","","55","","5.707","0.000","0.000","0.593","29.600",""
"","","","","56","","5.857","0.000","0.000","0.598","29.800",""
"","","","","57","","6.005","0.000","0.000","0.603","29.800",""
"","","","","58","","6.156","0.000","0.000","0.608","29.700",""
"","","","","59","","6.306","0.000","0.000","0.613","29.800",""
"","","","","60","","6.456","0.000","0.000","0.618","29.800",""
"","","","","61","","6.604","0.000","0.000","0.623","29.800",""
"","","","","62","","6.754","0.000","0.000","0.628","29.800",""
"","","","","63","","6.905","0.000","0.000","0.633","29.900",""
"","","","","64","","7.056","0.000","0.000","0.638","29.900",""
"","","","","65","","7.200","0.000","0.000","0.643","29.800",""
"","","","","66","","7.352","0.000","0.000","0.648","29.800",""
"","","","","67","","7.504","0.000","0.000","0.653","29.900",""
"","","","","68","","7.655","0.000","0.000","0.658","29.900",""
"","","","","69","","7.804","0.000","0.000","0.663","29.900",""
"","","","","70","","7.954","0.000","0.000","0.668","29.900",""
"","","","","71","","8.104","0.000","0.000","0.673","29.900",""
"","","","","72","","8.256","0.000","0.000","0.678","29.900",""
"","","","","73","","8.404","0.000","0.000","0.683","29.900",""
"","","","","74","","8.548","0.000","0.000","0.688","29.800",""
"","","","","75","","8.699","0.000","0.000","0.693","29.900",""
"","","","","76","","8.856","0.000","0.000","0.698","30.000",""
"","","","","77","","9.005","0.000","0.000","0.703","29.900",""
"","","","","78","","9.156","0.000","0.000","0.708","29.900",""
"","","","","79","","9.306","0.000","0.000","0.713","29.900",""
"","","","","80","","9.457","0.000","0.000","0.718","30.000",""
"","","","","81","","9.604","0.000","0.000","0.723","29.900",""
"","","","","82","","9.755","0.000","0.000","0.728","29.900",""
"","","","","83","","9.906","0.000","0.000","0.733","30.000",""
"","","","","84","","10.057","0.000","0.000","0.738","30.100",""
"","","","","85","","10.206","0.000","0.000","0.743","30.100",""
"","","","","86","","10.356","0.000","0.000","0.748","29.900",""
"","","","","87","","10.498","0.000","0.000","0.753","29.800",""
"","","","","88","","10.654","0.000","0.000","0.758","29.900",""
"","","","","89","","10.806","0.000","0.000","0.763","29.900",""
"","","","","90","","10.956","0.000","0.000","0.768","29.900",""
"","","","","91","","11.107","0.000","0.000","0.773","30.000",""
"","","","","92","","11.258","0.000","0.000","0.778","30.000",""
"","","","","93","","11.407","0.000","0.000","0.783","29.900",""
"","","","","94","","11.556","0.000","0.000","0.788","29.900",""
"","","","","95","","11.706","0.000","0.000","0.793","29.900",""
"","","","","96","","11.858","0.000","0.000","0.798","29.900",""
"","","","","97","","12.008","0.000","0.000","0.803","30.100",""
"","","","","98","","12.158","0.000","0.000","0.808","30.000",""
"","","","","99","","12.308","0.000","0.000","0.813","30.000",""
"","","","","100","","12.460","0.000","0.000","0.818","30.000",""
"","","","","101","","12.609","0.000","0.000","0.823","29.900",""
"","","","","102","","12.760","0.000","0.000","0.828","29.900",""
"","","","","103","","12.901","0.000","0.000","0.833","29.800",""
"","","","","104","","13.058","0.000","0.000","0.838","29.900",""
"","","","","105","","13.208","0.000","0.000","0.843","29.900",""
"","","","","106","","13.359","0.000","0.000","0.848","29.900",""
"","","","","107","","13.511","0.000","0.000","0.853","30.000",""
"","","","","108","","13.660","0.000","0.000","0.858","30.000",""
"","","","","109","","13.809","0.000","0.000","0.863","29.900",""
"","","","","110","","13.960","0.000","0.000","0.868","29.900",""
"","","","","111","","14.110","0.000","0.000","0.873","29.900",""
"","","","","112","","14.260","0.000","0.000","0.878","29.900",""
"","","","","113","","14.409","0.000","0.000","0.883","30.100",""
"","","","","114","","14.560","0.000","0.000","0.888","30.000",""
"","","","","115","","14.712","0.000","0.000","0.893","30.000",""
"","","","","116","","14.850","0.000","0.000","0.898","29.700",""
"","","","","117","","15.010","0.000","0.000","0.902","29.900",""
"","","","","118","","15.160","0.000","0.000","0.907","29.900",""
"","","","","119","","15.311","0.000","0.000","0.912","29.900",""
"","","","","120","","15.460","0.000","0.000","0.917","29.900",""
"","","","","121","","15.609","0.000","0.000","0.922","29.900",""
"","","","","122","","15.760","0.000","0.000","0.927","29.900",""
"","","","","123","","15.911","0.000","0.000","0.932","30.000",""
"","","","","124","","16.061","0.000","0.000","0.937","29.900",""
"","","","","125","","16.209","0.000","0.000","0.942","29.900",""
"","","","","126","","16.360","0.000","0.000","0.947","30.100",""
"","","","","127","","16.511","0.000","0.000","0.952","29.900",""
"","","","","128","","16.661","0.000","0.000","0.957","29.900",""
"","","","","129","","16.799","0.000","0.000","0.962","29.700",""
"","","","","130","","16.961","0.000","0.000","0.967","29.900",""
"","","","","131","","17.112","0.000","0.000","0.972","30.000",""
"","","","","132","","17.262","0.000","0.000","0.977","30.000",""
"","","","","133","","17.400","0.000","0.000","0.982","29.700",""
