"ProgramID","1","CurveVersion","K100"
"ProgramName",""
"DateTime","2020/09/29 11:53:11"
"XAxisUnit","mm"
"YAxisUnit","kN"
"Result","OK","",""
"Tolerance Windows","-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,60000,0,50000,1,4,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"ProductSN","580181005"
"ComponentSN",""
"[NormalWindows0MinPositionPoint]","0,0"
"[NormalWindows0MaxPositionPoint]","0,0"
"[NormalWindows0MinForcePoint]","0,0","","","Index","BLANK","Position","Force","Analog","Time","Speed",""
"[NormalWindows0MaxForcePoint]","0,0","","","0","","0.000","0.000","0.000","0.000","0.000",""
"[NormalWindows1MinPositionPoint]","0,0","","","1","","0.073","0.000","0.000","0.294","1.400",""
"[NormalWindows1MaxPositionPoint]","0,0","","","2","","0.134","0.000","0.000","0.304","2.600",""
"[NormalWindows1MinForcePoint]","0,0","","","3","","0.201","0.000","0.000","0.314","3.900",""
"[NormalWindows1MaxForcePoint]","0,0","","","4","","0.276","0.000","0.000","0.324","5.400",""
"[NormalWindows2MinPositionPoint]","0,0","","","5","","0.356","0.000","0.000","0.334","6.500",""
"[NormalWindows2MaxPositionPoint]","0,0","","","6","","0.441","0.000","0.000","0.344","7.300",""
"[NormalWindows2MinForcePoint]","0,0","","","7","","0.532","0.000","0.000","0.354","7.900",""
"[NormalWindows2MaxForcePoint]","0,0","","","8","","0.628","0.000","0.000","0.364","8.400",""
"[NormalWindows3MinPositionPoint]","0,0","","","9","","0.678","0.000","0.000","0.369","8.700",""
"[NormalWindows3MaxPositionPoint]","0,0","","","10","","0.730","0.000","0.000","0.374","9.000",""
"[NormalWindows3MinForcePoint]","0,0","","","11","","0.783","0.000","0.000","0.379","9.300",""
"[NormalWindows3MaxForcePoint]","0,0","","","12","","0.834","0.000","0.000","0.384","9.500",""
"[UpLimitWindowMinPositionPoint]","0,0","","","13","","0.892","0.000","0.000","0.389","9.900",""
"[UpLimitWindowMaxPositionPoint]","0,0","","","14","","0.952","0.000","0.000","0.394","10.100",""
"[UpLimitWindowMinForcePoint]","0,0","","","15","","1.009","0.000","0.000","0.399","10.400",""
"[UpLimitWindowMaxForcePoint]","0,0","","","16","","1.068","0.000","0.000","0.404","10.600",""
"[LowLimitWindowMinPositionPoint]","0,0","","","17","","1.135","0.000","0.000","0.409","11.000",""
"[LowLimitWindowMaxPositionPoint]","0,0","","","18","","1.200","0.000","0.000","0.414","11.400",""
"[LowLimitWindowMinForcePoint]","0,0","","","19","","1.267","0.000","0.000","0.419","11.700",""
"[LowLimitWindowMaxForcePoint]","0,0","","","20","","1.337","0.000","0.000","0.424","12.100",""
"[XMax]","40.817","","","21","","1.408","0.000","0.000","0.429","12.400",""
"[YMax]","19.901","","","22","","1.477","0.000","0.000","0.434","12.800",""
"RelativeWin0Value","0","0","","23","","1.561","0.000","0.000","0.439","13.300",""
"RelativeWin1Value","0","0","","24","","1.642","0.000","0.000","0.444","13.700",""
"RelativeWin2Value","0","0","","25","","1.721","0.000","0.000","0.449","14.200",""
"RelativeWin3Value","0","0","","26","","1.813","0.000","0.000","0.454","14.800",""
"RelativeWin4Value","0","0","","27","","1.903","0.000","0.000","0.459","15.300",""
"RelativeWin5Value","0","0","","28","","1.999","0.000","0.000","0.464","15.900",""
"[SlopeWin0Value]","0,0","","","29","","2.099","0.000","0.000","0.469","16.500",""
"[SlopeWin1Value]","0,0","","","30","","2.203","0.000","0.000","0.474","17.200",""
"[SlopeWin2Value]","0,0","","","31","","2.313","0.000","0.000","0.479","18.000",""
"[SlopeWin3Value]","0,0","","","32","","2.431","0.000","0.000","0.484","19.000",""
"[MonitorAreaFrom]","0,0","","","33","","2.554","0.000","0.000","0.489","19.800",""
"[MonitorAreaTo]","0,0","","","34","","2.683","0.000","0.000","0.494","20.700",""
"[MeasureValue1]","0,0","","","35","","2.811","0.000","0.000","0.498","21.700",""
"[MeasureValue2]","0,0","","","36","","2.948","0.000","0.000","0.503","22.600",""
"[MeasureValue3]","0,0","","","37","","3.088","0.000","0.000","0.508","23.600",""
"[MeasureValue4]","0,0","","","38","","3.230","0.000","0.000","0.513","24.500",""
"[XMin]","0","","","39","","3.370","0.000","0.000","0.518","25.300",""
"[YMin]","0","","","40","","3.513","0.000","0.000","0.523","26.100",""
"","","","","41","","3.655","0.000","0.000","0.528","26.700",""
"","","","","42","","3.802","0.000","0.000","0.533","27.300",""
"","","","","43","","3.946","0.000","0.000","0.538","27.700",""
"","","","","44","","4.091","0.000","0.000","0.543","28.000",""
"","","","","45","","4.239","0.000","0.000","0.548","28.500",""
"","","","","46","","4.388","0.000","0.000","0.553","28.700",""
"","","","","47","","4.534","0.000","0.000","0.558","28.800",""
"","","","","48","","4.683","0.000","0.000","0.563","29.000",""
"","","","","49","","4.832","0.000","0.000","0.568","29.100",""
"","","","","50","","4.980","0.000","0.000","0.573","29.200",""
"","","","","51","","5.129","0.000","0.000","0.578","29.400",""
"","","","","52","","5.278","0.000","0.000","0.583","29.400",""
"","","","","53","","5.418","0.000","0.000","0.588","29.300",""
"","","","","54","","5.578","0.000","0.000","0.593","29.600",""
"","","","","55","","5.726","0.000","0.000","0.598","29.600",""
"","","","","56","","5.876","0.000","0.000","0.603","29.700",""
"","","","","57","","6.026","0.000","0.000","0.608","29.700",""
"","","","","58","","6.176","0.000","0.000","0.613","29.800",""
"","","","","59","","6.324","0.000","0.000","0.618","29.700",""
"","","","","60","","6.475","0.000","0.000","0.623","29.800",""
"","","","","61","","6.624","0.000","0.000","0.628","29.800",""
"","","","","62","","6.771","0.000","0.000","0.633","29.700",""
"","","","","63","","6.913","0.000","0.000","0.638","29.800",""
